 Table S3	Differentially methylated CpG sites between CF patients and controls						
Probe ID	Gene 	p-value	Median β CF patients	Median β Controls	Genomic location	Island status	*Enhancer
cg00004089	MXRA7	6.9E-03	0,71	0,81	Body	Open sea	TRUE
cg00035000	RUNX3	1.7E-03	0,11	0,23	Body	N_Shore	FALSE
cg00040486	-	2.1E-04	0,68	0,54	Intergenic	N_Shore	FALSE
cg00067058	GPATCH3	3.3E-03	0,66	0,77	Body	S_Shelf	FALSE
cg00083596	SDK1	4.8E-03	0,80	0,65	Body	Open sea	FALSE
cg00091064	-	3.6E-03	0,65	0,55	Intergenic	Island	FALSE
cg00106621	ICA1	3.8E-03	0,11	0,30	5' UTR	N_Shore	FALSE
cg00132509	SLC22A23	1.9E-03	0,76	0,90	Body	Open sea	FALSE
cg00146233	-	1.9E-03	0,86	0,73	Intergenic	N_Shore	TRUE
cg00147638	RUNX3	5.2E-03	0,59	0,48	3' UTR	N_Shore	FALSE
cg00148223	-	9.5E-04	0,46	0,58	Intergenic	N_Shore	TRUE
cg00157656	ERICH1	5.6E-03	0,79	0,60	Body	Open sea	FALSE
cg00176876	HLTF	7.9E-03	0,67	0,52	3' UTR	Open sea	FALSE
cg00192468	-	7.2E-05	0,82	0,70	Intergenic	Open sea	TRUE
cg00208274	FOXK1	5.6E-03	0,83	0,68	Body	Open sea	FALSE
cg00228796	ECE1	5.6E-03	0,54	0,41	Body	N_Shore	FALSE
cg00258445	-	9.8E-03	0,73	0,60	Intergenic	Open sea	TRUE
cg00275828	KRTAP2-4	7.2E-05	0,35	0,50	TSS1500	Open sea	FALSE
cg00297741	-	3.6E-03	0,70	0,84	Intergenic	Open sea	FALSE
cg00310044	TESK2	8.5E-03	0,58	0,47	Body	Open sea	TRUE
cg00313094	CYP7B1	2.2E-03	0,55	0,66	Body	Open sea	TRUE
cg00316341	CUBN	6.9E-03	0,40	0,51	Body	Open sea	TRUE
cg00331032	C22orf23	2.8E-03	0,81	0,67	3' UTR	Open sea	FALSE
cg00334933	SEMA3D	2.4E-03	0,72	0,50	Body	Open sea	FALSE
cg00336946	A2LD1	1.3E-03	0,82	0,63	TSS1500	S_Shore	FALSE
cg00347620	TBX3	8.5E-03	0,46	0,32	Body	Island	FALSE
cg00351813	-	6.6E-04	0,62	0,44	Intergenic	Open sea	FALSE
cg00415333	IL22RA2	2.8E-03	0,80	0,67	5' UTR	Open sea	TRUE
cg00450029	-	9.5E-04	0,91	0,77	Intergenic	N_Shore	FALSE
cg00456343	-	6.4E-03	0,20	0,48	Intergenic	Island	FALSE
cg00457087	DDR2	1.2E-04	0,47	0,60	5' UTR	Open sea	FALSE
cg00476771	-	3.0E-03	0,60	0,38	Intergenic	N_Shore	TRUE
cg00499237	NEURL3	3.8E-04	0,51	0,37	Body	S_Shelf	FALSE
cg00511577	-	1.9E-03	0,66	0,51	Intergenic	Open sea	TRUE
cg00512459	-	1.0E-03	0,67	0,56	Intergenic	Open sea	TRUE
cg00552696	-	1.1E-03	0,76	0,87	Intergenic	Open sea	TRUE
cg00615485	CHN2	1.7E-03	0,58	0,72	5' UTR	Open sea	TRUE
cg00637745	-	1.7E-03	0,44	0,26	Intergenic	N_Shore	FALSE
cg00661732	PTPRG	2.8E-03	0,66	0,53	Body	Open sea	TRUE
cg00701890	ADCY9	6.4E-03	0,58	0,71	Body	Open sea	FALSE
cg00701951	HTRA1	2.0E-03	0,53	0,70	Body	Open sea	TRUE
cg00723994	-	4.6E-04	0,24	0,11	Intergenic	Island	FALSE
cg00772959	-	2.0E-03	0,47	0,58	Intergenic	Open sea	TRUE
cg00777445	-	4.8E-03	0,32	0,53	Intergenic	Open sea	TRUE
cg00780364	NOTCH4	1.5E-03	0,62	0,74	Body	Open sea	FALSE
cg00780666	C14orf179	9.5E-04	0,72	0,62	TSS1500	N_Shore	FALSE
cg00855685	SEMA5A	9.1E-03	0,62	0,51	5' UTR	N_Shore	FALSE
cg00865390	-	7.9E-03	0,64	0,76	Intergenic	Open sea	TRUE
cg00868074	ZCCHC14	9.5E-04	0,44	0,54	3' UTR	Island	FALSE
cg00872104	-	3.1E-04	0,74	0,85	Intergenic	Open sea	TRUE
cg00906420	ROBO1	4.8E-03	0,53	0,43	Body	Open sea	TRUE
cg00927503	-	4.1E-03	0,63	0,75	Intergenic	Open sea	TRUE
cg00929376	RUNX3	3.8E-03	0,53	0,35	TSS1500	Island	FALSE
cg00935967	LOC100133612	3.1E-04	0,37	0,48	Body	N_Shore	FALSE
cg00965133	BLCAP	2.8E-03	0,35	0,47	TSS1500	S_Shore	FALSE
cg00975971	ANKH	5.0E-04	0,56	0,71	Body	Open sea	TRUE
cg01025095	-	7.4E-03	0,59	0,46	Intergenic	Open sea	FALSE
cg01057882	-	2.2E-03	0,73	0,62	Intergenic	Open sea	TRUE
cg01097897	PPM1H	9.8E-03	0,40	0,53	Body	Open sea	TRUE
cg01119319	-	2.8E-04	0,37	0,24	Intergenic	Open sea	FALSE
cg01129238	C6orf105	2.0E-05	0,37	0,26	TSS1500	Open sea	FALSE
cg01144768	-	2.8E-03	0,81	0,96	Intergenic	Island	FALSE
cg01154527	AKAP12	8.5E-03	0,36	0,52	Body	N_Shore	FALSE
cg01213447	NR2F2	1.3E-03	0,30	0,15	Body	N_Shore	FALSE
cg01262913	DSCR9	3.8E-03	0,09	0,29	TSS1500	Open sea	TRUE
cg01281718	SMAP1	1.9E-04	0,65	0,44	TSS1500	N_Shore	FALSE
cg01330456	-	1.3E-03	0,74	0,88	Intergenic	Open sea	TRUE
cg01332054	STRA6	8.0E-06	0,59	0,47	5' UTR	Open sea	TRUE
cg01359274	ACACA	2.6E-03	0,49	0,34	Body	Open sea	TRUE
cg01432329	-	7.3E-04	0,70	0,86	Intergenic	Open sea	FALSE
cg01474781	AFF3	6.9E-03	0,57	0,69	Body	Open sea	TRUE
cg01477326	-	3.1E-04	0,48	0,60	Intergenic	N_Shore	FALSE
cg01498219	GNA12	2.2E-03	0,89	0,76	Body	Open sea	TRUE
cg01542693	C21orf128	6.0E-03	0,30	0,42	TSS200	S_Shore	FALSE
cg01557221	APOL3	9.8E-03	0,52	0,35	TSS1500	Open sea	FALSE
cg01566312	-	4.1E-03	0,58	0,69	Intergenic	Open sea	TRUE
cg01613294	APOL3	6.1E-04	0,76	0,66	TSS1500	Open sea	FALSE
cg01623879	-	6.6E-04	0,33	0,45	Intergenic	Open sea	TRUE
cg01635742	ADAMTS9	8.0E-05	0,70	0,81	Body	Open sea	TRUE
cg01641620	PANX2	1.4E-04	0,64	0,54	Body	S_Shore	FALSE
cg01656588	-	1.9E-03	0,61	0,47	Intergenic	N_Shore	TRUE
cg01671681	PLCH1	2.1E-04	0,27	0,42	5' UTR	Open sea	TRUE
cg01677628	-	7.9E-03	0,56	0,44	Intergenic	Open sea	FALSE
cg01685893	BCO2	4.6E-04	0,53	0,34	5' UTR	Open sea	FALSE
cg01714284	ACSL1	4.1E-03	0,17	0,50	Body	Open sea	TRUE
cg01714756	SERPINA6	1.5E-03	0,55	0,68	Body	Open sea	FALSE
cg01723761	A2LD1	2.8E-04	0,46	0,34	TSS200	S_Shore	FALSE
cg01727585	KLHL25	8.0E-04	0,35	0,45	5' UTR	S_Shore	FALSE
cg01749539	SEPT9	1.3E-03	0,38	0,48	5' UTR	Open sea	TRUE
cg01781018	-	4.6E-04	0,53	0,64	Intergenic	N_Shore	FALSE
cg01788910	CBS	3.8E-03	0,32	0,50	3' UTR	N_Shore	FALSE
cg01790894	PAX3	6.4E-03	0,25	0,14	TSS200	N_Shore	FALSE
cg01810623	-	3.3E-03	0,63	0,51	Intergenic	Open sea	TRUE
cg01815626	-	4.3E-04	0,19	0,29	Intergenic	Open sea	TRUE
cg01815690	GOLSYN	5.0E-04	0,74	0,61	Body	Open sea	TRUE
cg01819568	KIT	1.9E-04	0,45	0,60	Body	S_Shelf	FALSE
cg01820093	-	8.5E-03	0,35	0,53	Intergenic	Open sea	TRUE
cg01832935	-	3.4E-04	0,71	0,82	Intergenic	Open sea	FALSE
cg01835506	GYPC	8.5E-03	0,19	0,08	Body	S_Shore	TRUE
cg01837375	SYCE2	6.4E-03	0,61	0,46	TSS1500	S_Shore	FALSE
cg01873637	NOTCH4	2.6E-03	0,62	0,76	Body	Open sea	FALSE
cg01875784	-	1.2E-03	0,41	0,21	Intergenic	N_Shore	TRUE
cg01891259	-	6.4E-05	0,62	0,75	Intergenic	N_Shore	FALSE
cg01899581	DIAPH3	9.0E-05	0,64	0,47	Body	N_Shelf	FALSE
cg01909856	NOTCH1	4.8E-03	0,41	0,55	Body	N_Shore	FALSE
cg01915328	-	5.6E-03	0,69	0,58	Intergenic	Open sea	FALSE
cg01922684	-	9.8E-03	0,58	0,42	Intergenic	Open sea	TRUE
cg01942318	-	8.0E-04	0,69	0,51	Intergenic	Open sea	TRUE
cg01946401	SUPT3H	3.8E-03	0,26	0,47	5' UTR	Open sea	TRUE
cg01948850	VGLL4	9.5E-04	0,72	0,83	Body	Open sea	FALSE
cg01965462	ERBB4	8.5E-03	0,36	0,24	Body	N_Shore	FALSE
cg01965552	-	9.5E-04	0,63	0,77	Intergenic	Open sea	TRUE
cg01977473	GRAMD3	6.9E-03	0,53	0,41	5' UTR	Open sea	FALSE
cg01983293	-	5.0E-04	0,53	0,69	Intergenic	N_Shore	TRUE
cg02005909	-	4.8E-03	0,63	0,52	Intergenic	Open sea	FALSE
cg02026049	BAIAP2	7.9E-03	0,65	0,76	Body	N_Shelf	FALSE
cg02043791	FGFR1	1.9E-03	0,45	0,63	5' UTR	N_Shore	FALSE
cg02066936	SSBP3	4.8E-03	0,70	0,48	Body	Open sea	TRUE
cg02075590	ANKRD50	7.9E-03	0,51	0,66	5' UTR	Open sea	TRUE
cg02085294	SLC1A4	6.4E-05	0,46	0,32	5' UTR	S_Shelf	FALSE
cg02096220	-	3.6E-05	0,30	0,85	Intergenic	S_Shelf	FALSE
cg02101307	RGR	7.4E-03	0,37	0,51	TSS1500	Open sea	FALSE
cg02162897	CYP1B1	1.5E-04	0,74	0,64	Body	N_Shore	FALSE
cg02177444	-	2.0E-03	0,67	0,43	Intergenic	Open sea	TRUE
cg02181847	TFAP2A	3.6E-03	0,11	0,22	Body	Island	FALSE
cg02208432	ACER3	7.9E-03	0,16	0,26	TSS1500	N_Shore	FALSE
cg02235497	ADAM12	3.6E-03	0,66	0,77	Body	Open sea	TRUE
cg02287693	-	7.9E-03	0,48	0,60	Intergenic	Island	TRUE
cg02305289	-	9.1E-03	0,39	0,25	Intergenic	Open sea	TRUE
cg02319972	-	4.5E-03	0,49	0,38	Intergenic	Open sea	TRUE
cg02332740	MUC2	4.6E-05	0,59	0,47	TSS200	Open sea	FALSE
cg02347573	FRMD4A	3.0E-03	0,69	0,80	Body	N_Shore	FALSE
cg02370232	SORBS1	2.8E-04	0,68	0,79	Body	Open sea	FALSE
cg02372820	-	1.7E-04	0,42	0,32	Intergenic	Open sea	TRUE
cg02372856	-	2.2E-03	0,76	0,87	Intergenic	Open sea	FALSE
cg02382426	C11orf16	1.6E-03	0,73	0,60	TSS200	Open sea	TRUE
cg02399371	-	1.4E-04	0,41	0,24	Intergenic	Open sea	FALSE
cg02411088	-	1.9E-03	0,59	0,77	Intergenic	Open sea	FALSE
cg02412810	IQSEC3	5.0E-04	0,68	0,56	5' UTR	S_Shelf	FALSE
cg02413312	NCOA2	1.0E-03	0,79	0,69	5' UTR	Open sea	TRUE
cg02425595	A2LD1	5.0E-04	0,71	0,56	5' UTR	S_Shore	FALSE
cg02455706	CRISPLD2	6.9E-03	0,15	0,29	Body	Open sea	TRUE
cg02478907	BAI1	6.4E-03	0,30	0,16	1st Exon	Island	TRUE
cg02506248	-	2.0E-03	0,54	0,70	Intergenic	Open sea	FALSE
cg02520399	-	2.2E-03	0,40	0,60	Intergenic	Open sea	TRUE
cg02527375	ULK4	1.2E-03	0,65	0,76	Body	Open sea	TRUE
cg02563349	-	1.7E-04	0,56	0,70	Intergenic	Open sea	FALSE
cg02567879	C1orf187	9.8E-03	0,33	0,44	5' UTR	Open sea	FALSE
cg02643667	TFF1	7.4E-03	0,67	0,55	TSS200	Open sea	FALSE
cg02656871	-	1.2E-03	0,72	0,85	Intergenic	Island	FALSE
cg02716317	SDK1	2.4E-03	0,58	0,72	Body	Open sea	TRUE
cg02723558	BDNFOS	4.1E-03	0,44	0,64	Body	Open sea	FALSE
cg02738255	PYGB	5.5E-04	0,64	0,82	Body	S_Shelf	FALSE
cg02830202	-	6.9E-03	0,65	0,51	Intergenic	Open sea	FALSE
cg02845870	-	5.2E-03	0,53	0,42	Intergenic	S_Shelf	FALSE
cg02847220	PLD1	1.7E-03	0,64	0,75	5' UTR	Open sea	TRUE
cg02867514	CCL5	7.9E-03	0,40	0,28	5' UTR	Open sea	FALSE
cg02869156	ELF5	3.3E-03	0,68	0,53	TSS1500	Open sea	FALSE
cg02888744	NPAS3	6.4E-03	0,81	0,71	Body	Open sea	TRUE
cg02909446	SPOCK2	1.7E-04	0,32	0,22	TSS1500	S_Shore	TRUE
cg02910037	ADCY9	2.8E-03	0,75	0,86	Body	Open sea	FALSE
cg02923162	A2LD1	3.8E-03	0,91	0,79	TSS1500	S_Shore	FALSE
cg02927821	LOC730755	9.8E-03	0,52	0,63	TSS1500	Open sea	TRUE
cg02935468	-	3.3E-03	0,70	0,54	Intergenic	Open sea	TRUE
cg02951237	NUFIP1	8.0E-04	0,85	0,75	Body	Open sea	TRUE
cg02959939	PCNT	3.3E-03	0,69	0,81	Body	N_Shore	FALSE
cg02970919	LRP2BP	1.9E-04	0,61	0,81	TSS1500	Open sea	FALSE
cg02975268	AATF	6.4E-03	0,76	0,64	Body	S_Shelf	FALSE
cg03001143	METTL11B	9.1E-03	0,50	0,39	TSS1500	Open sea	TRUE
cg03044684	HUNK	4.8E-03	0,48	0,60	Body	S_Shore	TRUE
cg03047059	HHAT	1.9E-04	0,56	0,68	Body	Open sea	TRUE
cg03115048	-	8.0E-05	0,66	0,78	Intergenic	N_Shelf	FALSE
cg03125400	-	4.0E-06	0,23	0,39	Intergenic	Island	FALSE
cg03126567	-	9.8E-03	0,57	0,73	Intergenic	Open sea	FALSE
cg03138446	SLC27A3	2.2E-03	0,59	0,69	TSS1500	N_Shore	FALSE
cg03145486	NOTCH4	6.4E-03	0,60	0,71	Body	Open sea	FALSE
cg03171924	RUNX3	2.0E-03	0,47	0,37	Body	Island	FALSE
cg03179450	TSSC1	8.7E-04	0,65	0,76	Body	Open sea	FALSE
cg03182000	VGLL4	1.3E-03	0,53	0,65	Body	Open sea	FALSE
cg03282295	CAP2	7.4E-03	0,66	0,76	5' UTR	Open sea	TRUE
cg03290281	C6orf195	2.2E-03	0,57	0,79	5' UTR	N_Shore	TRUE
cg03301671	FAT1	2.3E-04	0,72	0,82	Body	Open sea	FALSE
cg03331035	MIR30B	5.6E-03	0,59	0,69	TSS1500	Open sea	FALSE
cg03339247	ZFHX3	1.6E-03	0,72	0,61	5' UTR	Open sea	TRUE
cg03345116	ZBTB16	3.0E-03	0,49	0,30	Body	Open sea	TRUE
cg03393769	-	1.7E-03	0,68	0,80	Intergenic	Open sea	TRUE
cg03398919	-	4.8E-03	0,56	0,75	Intergenic	Open sea	FALSE
cg03399655	CD200R1L	6.0E-03	0,66	0,51	Body	Open sea	TRUE
cg03415518	RMST	4.1E-03	0,86	0,76	Body	Open sea	FALSE
cg03432241	ITIH5	4.6E-04	0,76	0,88	Body	Open sea	TRUE
cg03454863	TOX2	1.1E-03	0,64	0,75	Body	Open sea	TRUE
cg03466841	MPP6	6.0E-03	0,77	0,67	Body	Open sea	FALSE
cg03469869	COL4A2	3.6E-03	0,42	0,58	Body	Open sea	TRUE
cg03471346	ABL2	9.0E-05	0,63	0,76	1st Exon	Open sea	FALSE
cg03603593	-	4.8E-03	0,77	0,65	Intergenic	Open sea	TRUE
cg03621974	CD163	5.5E-04	0,40	0,57	Body	Open sea	TRUE
cg03633114	CYYR1	6.4E-03	0,32	0,61	TSS1500	S_Shore	FALSE
cg03646740	RASA3	1.0E-03	0,83	0,71	Body	N_Shore	FALSE
cg03647549	-	1.1E-03	0,43	0,61	Intergenic	Open sea	TRUE
cg03650119	GJC2	3.3E-03	0,64	0,76	Body	Island	FALSE
cg03653855	PPP2R2B	3.0E-03	0,31	0,41	TSS1500	Open sea	FALSE
cg03655142	JTB	7.4E-03	0,51	0,41	TSS1500	S_Shore	FALSE
cg03656459	-	3.0E-03	0,47	0,35	Intergenic	Open sea	TRUE
cg03685710	-	7.9E-03	0,68	0,47	Intergenic	Open sea	FALSE
cg03697881	C7orf10	4.6E-04	0,59	0,70	Body	Open sea	TRUE
cg03755872	-	1.4E-04	0,57	0,69	Intergenic	Open sea	TRUE
cg03769939	RUNX3	5.5E-04	0,56	0,72	Body	N_Shore	TRUE
cg03794679	-	7.9E-03	0,58	0,42	Intergenic	Open sea	TRUE
cg03808001	-	2.6E-03	0,25	0,44	Intergenic	Open sea	FALSE
cg03809526	-	2.2E-03	0,62	0,76	Intergenic	Open sea	TRUE
cg03832697	TMCO5A	1.2E-03	0,66	0,84	5' UTR	Open sea	FALSE
cg03872376	ZP4	1.7E-04	0,47	0,61	1st Exon	Open sea	FALSE
cg03915559	LGI1	5.2E-03	0,78	0,64	Body	Open sea	TRUE
cg03917138	SOX9	5.2E-03	0,47	0,78	Body	Island	FALSE
cg03931518	FRAS1	1.7E-03	0,66	0,49	Body	S_Shelf	TRUE
cg03954048	VWA3B	1.6E-03	0,52	0,68	Body	Open sea	FALSE
cg03971808	RGS12	3.4E-04	0,55	0,41	Body	S_Shelf	TRUE
cg03980366	CAPN9	4.5E-03	0,50	0,39	TSS200	Open sea	FALSE
cg04005843	LPCAT1	1.7E-04	0,54	0,43	3' UTR	N_Shore	FALSE
cg04025970	MFHAS1	1.0E-03	0,75	0,61	Body	Open sea	TRUE
cg04057599	-	2.3E-04	0,55	0,71	Intergenic	Open sea	TRUE
cg04065304	ST18	5.6E-03	0,60	0,71	TSS200	Open sea	FALSE
cg04071964	GPR128	3.8E-03	0,54	0,70	1st Exon	Open sea	FALSE
cg04095826	PGBD5	6.9E-03	0,71	0,82	3' UTR	Open sea	FALSE
cg04118102	-	7.9E-03	0,55	0,70	Intergenic	S_Shelf	FALSE
cg04126866	C10orf99	7.2E-05	0,60	0,70	TSS1500	Open sea	FALSE
cg04129469	PAX7	6.4E-03	0,54	0,39	TSS1500	N_Shore	TRUE
cg04131792	-	1.0E-03	0,71	0,87	Intergenic	N_Shelf	FALSE
cg04156896	MFSD2A	1.5E-03	0,69	0,56	TSS1500	N_Shore	FALSE
cg04180086	IRX4	7.9E-03	0,36	0,19	Body	Island	FALSE
cg04203702	MIR572	1.5E-03	0,67	0,78	TSS1500	N_Shore	FALSE
cg04211829	ZFHX3	6.6E-04	0,60	0,46	Body	Open sea	TRUE
cg04216235	-	1.6E-03	0,31	0,45	Intergenic	Open sea	TRUE
cg04221461	AKT3	2.2E-03	0,46	0,56	Body	Open sea	FALSE
cg04223956	NEK7	1.1E-03	0,64	0,77	5' UTR	Open sea	TRUE
cg04278110	ANKRD44	1.5E-03	0,17	0,50	TSS1500	Open sea	FALSE
cg04284196	-	9.5E-04	0,70	0,56	Intergenic	Open sea	FALSE
cg04294383	CYFIP1	4.5E-03	0,64	0,75	TSS1500	Open sea	FALSE
cg04340430	LOC440839	6.0E-03	0,51	0,36	Body	Open sea	TRUE
cg04344000	DCBLD1	6.4E-03	0,59	0,42	Body	S_Shore	TRUE
cg04349084	-	3.0E-03	0,11	0,29	Intergenic	Open sea	TRUE
cg04363281	LOC84931	7.3E-04	0,63	0,53	TSS1500	Open sea	FALSE
cg04369651	MYT1L	1.6E-03	0,54	0,67	Body	Open sea	TRUE
cg04398156	-	8.5E-03	0,34	0,45	Intergenic	N_Shelf	FALSE
cg04459091	GFPT2	8.0E-04	0,76	0,88	Body	Open sea	TRUE
cg04461745	-	9.8E-03	0,50	0,39	Intergenic	S_Shore	FALSE
cg04494562	PCCA	9.5E-04	0,64	0,54	Body	Open sea	FALSE
cg04522625	MIR548A2	2.8E-03	0,74	0,63	Body	Open sea	TRUE
cg04556550	-	4.5E-03	0,42	0,56	Intergenic	N_Shelf	FALSE
cg04617936	-	3.8E-03	0,70	0,88	Intergenic	S_Shore	FALSE
cg04673465	CDS1	5.6E-03	0,37	0,22	3' UTR	Open sea	TRUE
cg04696969	SGPP2	6.0E-03	0,77	0,65	Body	Open sea	TRUE
cg04730685	-	7.9E-03	0,18	0,44	Intergenic	S_Shore	FALSE
cg04730794	DOCK2	8.5E-03	0,13	0,23	Body	Open sea	TRUE
cg04741211	EML4	7.4E-03	0,43	0,29	Body	S_Shelf	FALSE
cg04763519	-	1.7E-03	0,51	0,68	Intergenic	Island	TRUE
cg04794662	FOXP1	2.8E-03	0,28	0,38	Body	Open sea	TRUE
cg04810745	-	8.5E-03	0,43	0,56	Intergenic	Open sea	TRUE
cg04867423	DDR2	8.0E-04	0,80	0,63	5' UTR	Open sea	TRUE
cg04899656	-	6.1E-04	0,62	0,76	Intergenic	Open sea	TRUE
cg04912712	FOXN3	7.9E-03	0,44	0,25	Body	Open sea	TRUE
cg04920032	FAIM2	2.0E-03	0,32	0,19	3' UTR	Open sea	TRUE
cg04939326	FAM168A	3.8E-03	0,48	0,37	5' UTR	Open sea	TRUE
cg05033389	KIAA1026	9.5E-04	0,65	0,76	Body	Open sea	TRUE
cg05041984	SGMS1	8.5E-03	0,73	0,62	5' UTR	Open sea	TRUE
cg05057352	XYLT1	1.2E-03	0,61	0,74	Body	Open sea	TRUE
cg05093591	PDZRN3	4.8E-03	0,74	0,59	Body	Island	FALSE
cg05105740	-	4.1E-03	0,28	0,38	Intergenic	Open sea	TRUE
cg05109966	-	3.6E-03	0,73	0,88	Intergenic	S_Shore	FALSE
cg05143869	LIMK2	1.1E-03	0,86	0,72	3' UTR	S_Shore	FALSE
cg05157433	UBD	2.4E-03	0,49	0,37	TSS200	Open sea	FALSE
cg05183271	TMPRSS5	8.0E-05	0,65	0,80	TSS1500	Open sea	FALSE
cg05194316	FARP1	6.9E-03	0,94	0,83	Body	Open sea	FALSE
cg05221738	-	6.6E-04	0,69	0,79	Intergenic	N_Shore	FALSE
cg05266497	PGBD5	2.6E-03	0,68	0,79	3' UTR	Open sea	FALSE
cg05269359	SCN4B	6.0E-03	0,74	0,63	Body	Open sea	FALSE
cg05303999	KCNB1	9.5E-04	0,53	0,67	3' UTR	Open sea	FALSE
cg05308317	-	9.5E-04	0,44	0,56	Intergenic	Island	FALSE
cg05327192	KLHL35	8.5E-03	0,72	0,59	3' UTR	N_Shelf	FALSE
cg05334053	MEGF6	1.3E-03	0,80	0,91	Body	Open sea	FALSE
cg05343480	ZNF467	9.1E-03	0,77	0,90	Body	Island	FALSE
cg05352972	-	6.9E-03	0,37	0,52	Intergenic	Open sea	TRUE
cg05385282	-	2.4E-03	0,46	0,59	Intergenic	Open sea	TRUE
cg05387963	-	4.2E-04	0,72	0,85	Intergenic	Open sea	FALSE
cg05413282	PRSS3	3.6E-03	0,57	0,70	Body	Open sea	FALSE
cg05413285	-	3.3E-03	0,63	0,51	Intergenic	Open sea	TRUE
cg05470736	-	3.3E-03	0,70	0,60	Intergenic	S_Shelf	FALSE
cg05481257	GDF7	4.1E-03	0,31	0,44	Body	Island	FALSE
cg05485062	SERPINA12	8.5E-03	0,60	0,77	5' UTR	Open sea	TRUE
cg05503433	ARHGEF1	8.0E-04	0,63	0,48	Body	S_Shore	FALSE
cg05511872	SHANK2	5.2E-03	0,64	0,51	Body	Open sea	TRUE
cg05526269	PLXNA4	8.0E-04	0,54	0,65	Body	Open sea	TRUE
cg05542646	-	1.0E-03	0,55	0,70	Intergenic	N_Shore	FALSE
cg05584361	BRSK2	5.0E-04	0,84	0,72	Body	Island	TRUE
cg05591741	-	1.1E-04	0,59	0,78	Intergenic	Open sea	TRUE
cg05603252	-	6.1E-04	0,63	0,76	Intergenic	Open sea	FALSE
cg05606799	KISS1	7.9E-03	0,51	0,35	5' UTR	Open sea	FALSE
cg05613273	NARF	3.6E-03	0,74	0,59	5' UTR	S_Shelf	FALSE
cg05626616	SEPT9	3.8E-04	0,54	0,64	5' UTR	Open sea	FALSE
cg05627765	-	5.2E-03	0,52	0,66	Intergenic	Open sea	TRUE
cg05656688	RUNX3	3.0E-03	0,51	0,63	Body	N_Shore	TRUE
cg05662655	DSC2	2.1E-03	0,51	0,62	TSS1500	S_Shore	FALSE
cg05672223	-	3.2E-05	0,51	0,63	Intergenic	Island	FALSE
cg05678033	-	2.0E-03	0,66	0,55	Intergenic	N_Shore	TRUE
cg05678462	C6orf195	5.0E-04	0,32	0,51	5' UTR	N_Shore	TRUE
cg05687091	NFATC1	6.1E-04	0,54	0,64	Body	Island	FALSE
cg05696931	-	6.4E-03	0,70	0,55	Intergenic	Open sea	TRUE
cg05704183	-	6.0E-03	0,50	0,62	Intergenic	Open sea	TRUE
cg05709782	-	5.5E-04	0,37	0,57	Intergenic	Island	FALSE
cg05735590	-	7.9E-03	0,43	0,68	Intergenic	N_Shore	FALSE
cg05765580	NOS2	2.0E-03	0,36	0,49	Body	Island	TRUE
cg05782888	-	4.8E-03	0,40	0,51	Intergenic	Open sea	TRUE
cg05830842	COL14A1	1.0E-03	0,69	0,80	Body	Open sea	FALSE
cg05877528	HPS4	5.6E-03	0,17	0,37	TSS200	N_Shelf	FALSE
