 Table S3	Differentially methylated CpG sites between CF patients and controls						
cg05885355	-	2.2E-03	0,70	0,56	Intergenic	Open sea	TRUE
cg05898618	KCNQ1	5.5E-04	0,72	0,84	Body	Island	FALSE
cg05904338	-	1.6E-03	0,69	0,57	Intergenic	Open sea	FALSE
cg05905168	GUCA1B	6.4E-03	0,69	0,52	Body	Open sea	TRUE
cg05941376	WWC1	2.6E-03	0,70	0,81	Body	Open sea	TRUE
cg05998301	-	5.6E-03	0,60	0,75	Intergenic	Open sea	TRUE
cg06003958	HCG22	5.6E-03	0,63	0,76	Body	Open sea	FALSE
cg06018270	SIPA1L3	9.8E-03	0,78	0,66	Body	Island	FALSE
cg06031011	-	1.3E-03	0,57	0,45	Intergenic	S_Shore	FALSE
cg06037963	GAL3ST2	3.6E-03	0,77	0,58	Body	Open sea	TRUE
cg06062102	STRA6	3.1E-04	0,82	0,68	TSS1500	Open sea	TRUE
cg06066587	-	6.0E-03	0,77	0,59	Intergenic	Open sea	FALSE
cg06093355	EPAS1	2.4E-03	0,52	0,41	Body	Open sea	TRUE
cg06100161	RORA	6.0E-03	0,62	0,48	Body	Open sea	TRUE
cg06149671	-	4.2E-04	0,74	0,87	Intergenic	S_Shore	FALSE
cg06214997	-	3.3E-03	0,23	0,39	Intergenic	Open sea	FALSE
cg06272648	AP2A2	6.9E-03	0,45	0,33	Body	Open sea	FALSE
cg06282596	SORBS1	3.4E-04	0,67	0,79	Body	Open sea	FALSE
cg06283493	SOX2OT	2.8E-03	0,12	0,34	Body	S_Shelf	FALSE
cg06318796	ARID5B	1.5E-03	0,63	0,75	Body	Open sea	TRUE
cg06323483	EPHB1	6.0E-03	0,67	0,56	Body	Open sea	TRUE
cg06325209	DDR2	5.5E-04	0,60	0,72	TSS200	Open sea	FALSE
cg06332339	NPTN	7.3E-04	0,76	0,89	Body	Open sea	TRUE
cg06340118	CD109	3.0E-03	0,39	0,58	Body	S_Shore	FALSE
cg06374811	FLJ22536	1.6E-03	0,55	0,72	Body	Open sea	TRUE
cg06436488	-	7.9E-03	0,35	0,46	Intergenic	Open sea	FALSE
cg06442199	BRDT	5.6E-03	0,66	0,55	TSS1500	N_Shore	FALSE
cg06442489	ZSCAN18	5.6E-03	0,54	0,71	TSS1500	S_Shore	FALSE
cg06461071	ARL15	8.5E-03	0,70	0,56	Body	Open sea	TRUE
cg06476438	-	3.4E-04	0,45	0,58	Intergenic	Open sea	TRUE
cg06494775	AP2A2	7.3E-04	0,67	0,53	Body	N_Shore	FALSE
cg06511312	MEGF6	8.7E-04	0,81	0,91	Body	Island	TRUE
cg06516502	-	3.8E-03	0,87	0,75	Intergenic	Island	FALSE
cg06524264	C20orf96	4.2E-04	0,25	0,39	Body	Island	FALSE
cg06538684	LOH12CR2	4.8E-03	0,21	0,33	TSS1500	S_Shore	FALSE
cg06591185	MIR149	9.1E-03	0,51	0,34	TSS200	Island	FALSE
cg06619906	-	1.3E-03	0,67	0,48	Intergenic	N_Shelf	FALSE
cg06630455	TFAP2A	1.5E-03	0,14	0,25	Body	Island	FALSE
cg06637812	-	3.1E-04	0,22	0,09	Intergenic	N_Shelf	TRUE
cg06700226	-	1.1E-03	0,66	0,76	Intergenic	Open sea	TRUE
cg06814469	-	6.6E-04	0,73	0,88	Intergenic	Open sea	TRUE
cg06828613	HSD11B1	9.5E-04	0,67	0,78	5' UTR	Open sea	FALSE
cg06852652	CYP2C18	2.4E-03	0,65	0,47	TSS1500	Open sea	FALSE
cg06856720	RIN2	9.5E-04	0,12	0,49	5' UTR	Open sea	FALSE
cg07046030	-	1.6E-03	0,65	0,78	Intergenic	Open sea	FALSE
cg07054526	BRCA1	4.8E-03	0,86	0,76	5' UTR	Open sea	FALSE
cg07156115	AHR	9.5E-04	0,45	0,59	Body	Open sea	FALSE
cg07159228	-	3.1E-04	0,57	0,68	Intergenic	Open sea	TRUE
cg07160793	-	2.2E-03	0,65	0,54	Intergenic	Open sea	TRUE
cg07167946	IRX4	9.1E-03	0,27	0,15	Body	Island	FALSE
cg07168060	SH3PXD2A	4.1E-03	0,42	0,52	Body	Open sea	TRUE
cg07169637	-	4.1E-05	0,58	0,44	Intergenic	Open sea	TRUE
cg07212543	-	1.3E-03	0,74	0,84	Intergenic	Open sea	FALSE
cg07213145	ZFHX3	1.2E-04	0,85	0,68	Body	Open sea	FALSE
cg07213415	-	2.0E-03	0,86	0,75	Intergenic	Open sea	FALSE
cg07218357	A2LD1	5.5E-04	0,51	0,35	TSS200	S_Shore	FALSE
cg07230792	TJAP1	8.7E-04	0,70	0,81	TSS200	Open sea	FALSE
cg07233343	ARHGEF10L	7.3E-04	0,72	0,57	Body	Open sea	TRUE
cg07233587	FARS2	2.0E-03	0,85	0,73	5' UTR	Open sea	TRUE
cg07238439	TPCN1	2.4E-03	0,71	0,55	Body	Open sea	TRUE
cg07255038	KIAA0226	9.5E-04	0,72	0,47	5' UTR	N_Shelf	FALSE
cg07290865	-	3.2E-05	0,52	0,65	Intergenic	Open sea	TRUE
cg07292773	-	1.1E-03	0,34	0,44	Intergenic	Island	TRUE
cg07312357	ESRRG	3.3E-03	0,64	0,75	TSS1500	S_Shore	FALSE
cg07329532	GMDS	5.2E-03	0,69	0,81	Body	Open sea	FALSE
cg07334313	C16orf46	2.6E-03	0,70	0,59	5' UTR	N_Shelf	FALSE
cg07340025	-	1.7E-03	0,27	0,39	Intergenic	Open sea	TRUE
cg07340499	MAD1L1	3.3E-03	0,74	0,56	Body	Open sea	FALSE
cg07366967	EXD2	9.5E-04	0,75	0,50	TSS1500	Open sea	FALSE
cg07373212	CHCHD6	6.9E-03	0,49	0,60	Body	Open sea	TRUE
cg07386008	SIPA1L2	9.5E-04	0,51	0,62	Body	Open sea	TRUE
cg07415359	LDHC	2.4E-03	0,52	0,39	Body	Open sea	FALSE
cg07433154	-	1.9E-04	0,56	0,71	Intergenic	Open sea	FALSE
cg07484065	AFAP1	9.1E-03	0,61	0,71	5' UTR	Open sea	TRUE
cg07487572	ENPP6	3.8E-03	0,55	0,68	Body	Island	FALSE
cg07519259	-	1.0E-03	0,72	0,84	Intergenic	Open sea	TRUE
cg07534892	-	1.0E-03	0,55	0,37	Intergenic	Open sea	TRUE
cg07565042	RNF141	5.6E-03	0,39	0,25	Body	Open sea	TRUE
cg07569020	B3GALT2	4.8E-03	0,76	0,65	TSS1500	Open sea	FALSE
cg07572233	-	6.9E-03	0,58	0,73	Intergenic	Open sea	TRUE
cg07587771	-	2.6E-03	0,60	0,73	Intergenic	Open sea	TRUE
cg07588253	NGF	7.4E-03	0,80	0,62	5' UTR	Open sea	TRUE
cg07637554	NOTCH4	4.6E-04	0,46	0,61	Body	Open sea	FALSE
cg07650392	PRICKLE2	9.8E-03	0,46	0,59	Body	Open sea	TRUE
cg07658646	PRR4	1.0E-03	0,38	0,55	TSS200	Open sea	FALSE
cg07671055	PLCG2	5.6E-03	0,48	0,59	Body	Open sea	FALSE
cg07722360	BANF2	4.5E-03	0,70	0,58	5' UTR	Open sea	TRUE
cg07725206	-	1.2E-03	0,24	0,37	Intergenic	Open sea	TRUE
cg07728579	FSD2	1.2E-03	0,70	0,58	TSS1500	N_Shelf	FALSE
cg07755015	-	3.8E-04	0,48	0,36	Intergenic	N_Shore	FALSE
cg07763142	HEATR2	6.0E-03	0,77	0,67	Body	S_Shelf	FALSE
cg07793163	DUSP16	3.6E-03	0,56	0,36	5' UTR	Open sea	TRUE
cg07794804	-	6.0E-03	0,57	0,41	Intergenic	Open sea	TRUE
cg07800034	VASN	3.3E-03	0,74	0,64	5' UTR	Open sea	TRUE
cg07984286	IRX3	4.1E-03	0,36	0,54	Body	N_Shore	TRUE
cg08006053	TSNARE1	4.1E-05	0,67	0,81	Body	S_Shelf	FALSE
cg08061755	-	9.8E-03	0,40	0,53	Intergenic	S_Shore	FALSE
cg08067998	DSCR9	1.7E-03	0,56	0,69	TSS200	Open sea	FALSE
cg08165339	-	6.7E-03	0,46	0,61	Intergenic	Open sea	TRUE
cg08165340	-	8.0E-04	0,84	0,66	Intergenic	Open sea	TRUE
cg08174387	-	4.8E-03	0,08	0,29	Intergenic	Open sea	FALSE
cg08180025	RNF216	8.5E-03	0,45	0,60	Body	Open sea	FALSE
cg08200952	RIN2	2.8E-04	0,50	0,69	TSS1500	Open sea	FALSE
cg08238319	AHRR	7.3E-04	0,49	0,90	TSS200	Open sea	FALSE
cg08288886	-	3.0E-03	0,52	0,38	Intergenic	Open sea	TRUE
cg08298946	-	2.5E-05	0,30	0,16	Intergenic	Open sea	TRUE
cg08309106	EXD2	6.1E-04	0,75	0,52	TSS1500	Open sea	FALSE
cg08325813	LFNG	7.0E-06	0,23	0,11	TSS1500	Open sea	FALSE
cg08345211	-	4.6E-04	0,64	0,75	Intergenic	N_Shore	FALSE
cg08354372	WWP2	1.4E-04	0,68	0,82	Body	Open sea	TRUE
cg08355157	LOC154822	6.0E-03	0,23	0,46	Body	Open sea	FALSE
cg08404557	-	6.0E-03	0,85	0,74	Intergenic	Open sea	TRUE
cg08452338	WWTR1	1.2E-03	0,61	0,72	Body	Open sea	TRUE
cg08464402	-	1.6E-03	0,60	0,70	Intergenic	Open sea	TRUE
cg08465774	IDO1	4.3E-03	0,72	0,48	Body	Open sea	FALSE
cg08467643	DVL3	6.0E-03	0,67	0,79	3' UTR	N_Shore	FALSE
cg08479629	-	2.6E-04	0,32	0,45	Intergenic	Open sea	TRUE
cg08485186	PP14571	3.3E-03	0,81	0,71	TSS1500	S_Shore	TRUE
cg08498322	-	6.4E-03	0,73	0,54	Intergenic	Island	FALSE
cg08500112	PDE4D	1.5E-03	0,17	0,40	Body	Open sea	TRUE
cg08546278	SLC22A23	1.7E-03	0,73	0,87	Body	Open sea	FALSE
cg08556090	-	4.1E-05	0,61	0,74	Intergenic	Island	FALSE
cg08565197	HDAC4	7.9E-03	0,43	0,54	Body	N_Shore	TRUE
cg08568550	C11orf16	8.7E-04	0,62	0,48	TSS200	Open sea	TRUE
cg08602218	-	1.6E-03	0,70	0,58	Intergenic	Open sea	TRUE
cg08626382	ASRGL1	2.4E-03	0,67	0,53	Body	S_Shelf	FALSE
cg08750439	-	4.1E-03	0,70	0,83	Intergenic	Island	TRUE
cg08774280	SYNPO2	6.9E-03	0,63	0,51	Body	Open sea	TRUE
cg08781365	-	1.2E-03	0,58	0,81	Intergenic	N_Shore	TRUE
cg08798307	-	3.8E-04	0,33	0,45	Intergenic	Open sea	TRUE
cg08856223	MUM1	4.5E-03	0,75	0,87	Body	Island	FALSE
cg08903181	-	9.8E-03	0,47	0,57	Intergenic	Open sea	TRUE
cg08917664	BCL9	3.4E-04	0,50	0,40	5' UTR	Open sea	TRUE
cg08929399	-	6.4E-03	0,67	0,54	Intergenic	Open sea	TRUE
cg08940075	CNN3	5.2E-03	0,62	0,46	Body	N_Shelf	FALSE
cg08981648	NGEF	6.4E-03	0,58	0,47	Body	Open sea	FALSE
cg09021817	RPA1	9.5E-04	0,61	0,44	Body	Island	FALSE
cg09022230	TNRC18	1.2E-03	0,67	0,56	Body	N_Shore	FALSE
cg09070191	-	7.9E-03	0,52	0,40	Intergenic	Open sea	TRUE
cg09087087	-	4.5E-03	0,62	0,72	Intergenic	Open sea	FALSE
cg09134668	COL23A1	3.0E-03	0,41	0,25	Body	Open sea	TRUE
cg09215588	-	6.3E-03	0,51	0,35	Intergenic	Open sea	TRUE
cg09235983	GLYATL2	3.0E-03	0,53	0,70	TSS1500	Open sea	FALSE
cg09257635	GJC2	7.4E-03	0,54	0,67	Body	Island	FALSE
cg09289251	TRAF7	1.7E-03	0,55	0,67	5' UTR	S_Shore	FALSE
cg09344028	-	2.4E-03	0,55	0,66	Intergenic	N_Shore	FALSE
cg09407650	-	6.9E-03	0,59	0,76	Intergenic	N_Shore	TRUE
cg09419444	WWP2	3.8E-03	0,51	0,62	TSS200	Open sea	TRUE
cg09425279	-	2.1E-04	0,57	0,72	Intergenic	N_Shelf	FALSE
cg09427568	-	9.1E-03	0,46	0,56	Intergenic	Open sea	TRUE
cg09480899	-	9.8E-03	0,73	0,57	Intergenic	S_Shelf	TRUE
cg09499379	FARP1	2.8E-03	0,65	0,51	5' UTR	Open sea	TRUE
cg09499482	FBXL22	1.0E-04	0,62	0,72	TSS200	N_Shelf	FALSE
cg09562285	-	6.0E-03	0,72	0,45	Intergenic	Open sea	TRUE
cg09571972	GMDS	5.8E-03	0,33	0,60	Body	Open sea	TRUE
cg09577575	-	8.7E-04	0,57	0,75	Intergenic	S_Shelf	FALSE
cg09582256	-	2.2E-03	0,59	0,70	Intergenic	N_Shelf	FALSE
cg09626521	-	4.1E-03	0,35	0,60	Intergenic	Open sea	TRUE
cg09657673	TNRC6A	7.9E-03	0,48	0,58	Body	Open sea	TRUE
cg09688127	NUDT4	9.8E-03	0,66	0,77	TSS1500	N_Shore	FALSE
cg09693588	-	4.6E-04	0,65	0,78	Intergenic	Open sea	FALSE
cg09695996	C1QTNF8	7.9E-03	0,31	0,21	3' UTR	N_Shore	FALSE
cg09713475	HS3ST6	2.8E-04	0,70	0,80	Body	Island	FALSE
cg09717516	-	5.6E-03	0,46	0,59	Intergenic	N_Shore	FALSE
cg09761705	ITGB1BP1	6.4E-03	0,71	0,58	Body	Open sea	TRUE
cg09763790	HEPACAM	9.5E-04	0,64	0,77	5' UTR	Open sea	FALSE
cg09785394	-	1.5E-04	0,50	0,62	Intergenic	Open sea	TRUE
cg09814128	NEIL3	1.3E-03	0,75	0,65	Body	Open sea	TRUE
cg09871285	-	7.9E-03	0,09	0,21	Intergenic	Open sea	TRUE
cg09920804	PLAT	2.4E-03	0,30	0,42	5' UTR	Open sea	TRUE
cg09927311	-	6.1E-04	0,75	0,64	Intergenic	Open sea	TRUE
cg09935792	NTN1	6.1E-04	0,77	0,66	Body	N_Shelf	FALSE
cg09937190	MACROD2	9.1E-03	0,38	0,57	5' UTR	Open sea	FALSE
cg10040541	CSGALNACT1	2.8E-04	0,73	0,84	5' UTR	Open sea	TRUE
cg10052504	-	3.0E-03	0,68	0,57	Intergenic	Open sea	TRUE
cg10054332	PVT1	5.6E-03	0,59	0,70	Body	Open sea	TRUE
cg10068074	-	8.0E-04	0,72	0,60	Intergenic	Open sea	TRUE
cg10068982	SIK2	9.8E-03	0,73	0,56	Body	Open sea	TRUE
cg10104336	-	4.6E-04	0,39	0,52	Intergenic	Open sea	TRUE
cg10114877	-	5.6E-03	0,27	0,15	Intergenic	Open sea	TRUE
cg10177059	PLEKHG5	8.7E-04	0,25	0,12	5' UTR	Open sea	FALSE
cg10184441	ATP6V1C1	2.2E-03	0,63	0,50	Body	Open sea	FALSE
cg10187601	ST7	5.0E-04	0,65	0,85	Body	Open sea	TRUE
cg10230257	ATF6	4.6E-05	0,60	0,79	3' UTR	Open sea	FALSE
cg10231179	DENND3	2.4E-03	0,66	0,76	Body	Open sea	FALSE
cg10259111	GNG2	2.2E-03	0,28	0,41	Body	Open sea	TRUE
cg10309230	-	6.1E-04	0,43	0,54	Intergenic	Open sea	TRUE
cg10317175	-	8.5E-03	0,14	0,25	Intergenic	Open sea	TRUE
cg10321119	C14orf179	9.8E-03	0,63	0,46	TSS1500	N_Shore	FALSE
cg10334928	STON2	2.8E-03	0,50	0,30	TSS200	Open sea	FALSE
cg10363926	SH3RF3	2.3E-04	0,32	0,20	Body	Open sea	FALSE
cg10374564	FRYL	7.4E-03	0,74	0,84	5' UTR	Open sea	TRUE
cg10407585	VWA2	2.1E-04	0,46	0,33	5' UTR	S_Shore	FALSE
cg10438560	-	5.6E-03	0,60	0,44	Intergenic	Open sea	TRUE
cg10442101	-	1.7E-03	0,43	0,56	Intergenic	Open sea	TRUE
cg10469520	-	6.1E-04	0,79	0,90	Intergenic	Open sea	TRUE
cg10471574	SOX9	2.6E-03	0,37	0,59	Body	Island	FALSE
cg10502206	ZEB2	1.0E-03	0,62	0,73	Body	Open sea	TRUE
cg10535132	PKD2L2	3.4E-04	0,35	0,53	TSS1500	N_Shore	FALSE
cg10550074	C6orf222	4.1E-03	0,48	0,36	TSS200	Open sea	FALSE
cg10551856	NOL10	5.6E-03	0,81	0,69	Body	Open sea	TRUE
cg10553204	GDF7	1.7E-04	0,59	0,74	3' UTR	Island	FALSE
cg10575842	CYP2B7P1	4.5E-03	0,47	0,32	TSS200	Open sea	FALSE
cg10594543	ADAMTS12	1.7E-03	0,57	0,71	Body	Open sea	TRUE
cg10600644	EPAS1	1.9E-03	0,87	0,64	Body	S_Shelf	FALSE
cg10605735	-	2.8E-03	0,73	0,62	Intergenic	Open sea	TRUE
cg10608166	-	3.1E-04	0,78	0,67	Intergenic	N_Shelf	TRUE
cg10616216	-	8.5E-03	0,59	0,72	Intergenic	Island	TRUE
cg10626305	FLJ22536	1.9E-03	0,35	0,24	Body	Open sea	TRUE
cg10703692	-	1.2E-04	0,57	0,70	Intergenic	Open sea	TRUE
cg10717189	-	7.9E-03	0,52	0,64	Intergenic	N_Shore	TRUE
cg10718894	-	2.6E-03	0,69	0,80	Intergenic	Open sea	FALSE
cg10723431	-	6.4E-03	0,24	0,39	Intergenic	Open sea	TRUE
cg10741308	SORBS1	1.6E-03	0,69	0,80	Body	Open sea	FALSE
cg10758676	ZDHHC14	3.8E-03	0,62	0,79	Body	N_Shelf	FALSE
cg10793646	-	8.0E-04	0,37	0,51	Intergenic	N_Shore	TRUE
cg10797552	-	7.3E-04	0,34	0,51	Intergenic	Open sea	TRUE
cg10798164	-	2.8E-03	0,65	0,77	Intergenic	Island	FALSE
cg10800620	-	1.4E-04	0,58	0,70	Intergenic	Open sea	TRUE
cg10855427	-	2.8E-03	0,85	0,52	Intergenic	Open sea	TRUE
cg10861541	MAP2	1.6E-03	0,53	0,40	TSS1500	Open sea	TRUE
cg10864794	ARSB	1.5E-03	0,79	0,91	Body	Open sea	TRUE
cg10899301	TFAP2A	4.5E-03	0,34	0,58	TSS1500	N_Shore	TRUE
cg10933774	STARD10	1.2E-03	0,60	0,73	TSS1500	S_Shore	FALSE
cg10965996	-	9.8E-03	0,51	0,62	Intergenic	Open sea	TRUE
cg11097675	-	1.1E-03	0,27	0,15	Intergenic	Open sea	FALSE
cg11118440	-	3.6E-03	0,34	0,59	Intergenic	Open sea	TRUE
cg11154879	C20orf151	4.8E-03	0,65	0,54	5' UTR	Open sea	FALSE
cg11160572	PALLD	6.6E-04	0,67	0,85	Body	Open sea	TRUE
cg11173579	HUNK	8.5E-03	0,69	0,83	Body	S_Shore	TRUE
cg11192169	-	9.2E-03	0,67	0,78	Intergenic	Open sea	TRUE
cg11198596	LRIG1	4.8E-03	0,50	0,32	Body	N_Shelf	FALSE
cg11205006	HPS4	5.6E-03	0,11	0,27	5' UTR	N_Shelf	FALSE
cg11210880	C6orf105	1.5E-05	0,75	0,56	TSS1500	Open sea	FALSE
cg11235391	-	2.8E-03	0,23	0,10	Intergenic	Open sea	TRUE
cg11239120	-	4.5E-03	0,63	0,50	Intergenic	Open sea	FALSE
cg11247695	MUC2	6.6E-04	0,57	0,41	TSS200	Open sea	FALSE
cg11321921	NFATC1	5.5E-04	0,78	0,91	Body	Island	FALSE
cg11355849	-	2.4E-03	0,43	0,60	Intergenic	Open sea	TRUE
cg11399508	DSCR9	1.9E-03	0,08	0,24	TSS1500	Open sea	TRUE
cg11469908	-	3.8E-04	0,53	0,42	Intergenic	Open sea	TRUE
cg11518454	-	2.0E-03	0,38	0,24	Intergenic	Open sea	TRUE
cg11564623	CSRP2BP	4.2E-04	0,56	0,74	Body	Open sea	FALSE
cg11587950	BPHL	1.4E-04	0,81	0,63	Body	N_Shelf	FALSE
cg11588197	ETS1	2.0E-03	0,30	0,19	Body	N_Shore	FALSE
cg11612799	-	3.3E-03	0,34	0,54	Intergenic	Open sea	TRUE
cg11654662	SHMT1	6.9E-03	0,82	0,60	5' UTR	N_Shelf	FALSE
cg11663460	-	2.6E-04	0,44	0,55	Intergenic	Open sea	TRUE
cg11674448	-	9.8E-03	0,57	0,69	Intergenic	S_Shelf	FALSE
cg11702988	ATP11A	9.1E-03	0,61	0,82	Body	S_Shore	FALSE
cg11707031	PEBP4	9.5E-04	0,45	0,60	Body	Open sea	TRUE
cg11715858	-	6.1E-04	0,42	0,60	Intergenic	N_Shore	FALSE
cg11738921	ELFN1	4.2E-04	0,41	0,54	5' UTR	N_Shore	FALSE
cg11744631	-	6.0E-03	0,50	0,35	Intergenic	Open sea	TRUE
cg11755251	MIR557	3.0E-03	0,40	0,51	TSS1500	Open sea	FALSE
cg11758283	-	2.6E-04	0,68	0,82	Intergenic	Open sea	TRUE
cg11784243	LRRC16A	1.5E-03	0,52	0,70	Body	Open sea	TRUE
cg11809085	TNFSF15	8.7E-04	0,57	0,44	Body	Open sea	TRUE
cg11827976	-	5.2E-03	0,42	0,57	Intergenic	Open sea	TRUE
cg11843735	CDH3	1.0E-04	0,79	0,68	TSS200	N_Shore	FALSE
cg11845292	-	1.5E-03	0,52	0,25	Intergenic	Open sea	TRUE
cg11848015	BAHCC1	7.3E-04	0,71	0,58	3' UTR	S_Shelf	FALSE
cg11860075	SLIT3	5.2E-03	0,77	0,65	Body	Open sea	FALSE
cg11861970	-	5.0E-04	0,85	0,75	Intergenic	Open sea	FALSE
cg11920765	-	9.1E-03	0,74	0,63	Intergenic	Open sea	TRUE
cg11920943	-	5.5E-04	0,57	0,42	Intergenic	Open sea	TRUE
cg11932158	PLCH1	4.5E-03	0,20	0,36	TSS200	Open sea	TRUE
cg11932644	-	2.0E-03	0,77	0,61	Intergenic	Open sea	TRUE
cg11935459	GALK2	4.5E-03	0,57	0,73	Body	Open sea	TRUE
cg11940526	-	3.0E-03	0,60	0,76	Intergenic	Open sea	TRUE
cg11958234	-	2.6E-04	0,55	0,71	Intergenic	Open sea	TRUE
cg11970252	KIAA0564	6.6E-04	0,55	0,78	Body	Open sea	TRUE
cg11989257	CCDC46	9.1E-03	0,86	0,70	3' UTR	Open sea	FALSE
cg12003463	ANK1	1.6E-03	0,51	0,37	TSS1500	Open sea	FALSE
cg12025137	-	8.0E-04	0,63	0,75	Intergenic	Open sea	TRUE
cg12036365	MESP1	7.4E-03	0,84	0,71	TSS1500	S_Shore	FALSE
cg12056887	GUCY1B2	5.0E-04	0,79	0,67	Body	Open sea	TRUE
cg12081267	TMEM131	5.1E-05	0,43	0,63	Body	Open sea	TRUE
cg12107072	PPIL1	2.6E-03	0,68	0,78	Body	Open sea	TRUE
cg12144446	-	1.7E-03	0,48	0,37	Intergenic	Open sea	TRUE
cg12172478	RFTN1	4.1E-03	0,66	0,79	3' UTR	Open sea	FALSE
cg12179011	C20orf56	8.5E-03	0,37	0,23	TSS1500	S_Shore	FALSE
cg12206359	MIR548F5	8.5E-03	0,50	0,61	Body	Open sea	TRUE
cg12220788	-	6.9E-03	0,28	0,39	Intergenic	Open sea	TRUE
cg12279019	VEGFA	6.0E-03	0,63	0,44	Body	S_Shore	FALSE
cg12290217	-	7.9E-03	0,52	0,70	Intergenic	S_Shelf	FALSE
cg12293095	ACAD11	7.4E-03	0,74	0,63	Body	Open sea	TRUE
cg12294633	-	1.5E-03	0,62	0,42	Intergenic	Open sea	FALSE
cg12313969	MYOF	3.3E-03	0,47	0,59	Body	Open sea	TRUE
cg12345949	-	6.4E-03	0,73	0,55	Intergenic	Open sea	TRUE
cg12414301	PKD2L2	1.5E-04	0,36	0,54	TSS1500	N_Shore	FALSE
cg12439423	ANK1	2.8E-03	0,62	0,52	5' UTR	Open sea	FALSE
cg12442902	SORCS2	1.5E-04	0,44	0,30	Body	Open sea	FALSE
cg12501287	INPP5A	9.1E-03	0,56	0,96	Body	Island	FALSE
cg12501818	-	1.9E-03	0,62	0,51	Intergenic	N_Shelf	FALSE
cg12511749	-	1.0E-03	0,78	0,66	Intergenic	Open sea	TRUE
cg12513505	-	6.0E-03	0,09	0,27	Intergenic	N_Shore	FALSE
cg12539124	FLJ22536	6.1E-04	0,20	0,09	Body	Open sea	TRUE
cg12561497	PP14571	2.2E-05	0,33	0,16	Body	Island	FALSE
cg12592179	RYK	4.5E-03	0,45	0,61	Body	Open sea	TRUE
cg12611439	BTBD9	8.0E-04	0,79	0,62	Body	Open sea	TRUE
cg12630038	CRTC3	1.2E-03	0,67	0,78	3' UTR	Open sea	FALSE
cg12636882	HTT	6.1E-04	0,76	0,64	Body	Open sea	TRUE
cg12766383	UBR4	4.2E-04	0,72	0,83	Body	Open sea	FALSE
cg12830271	-	6.9E-03	0,65	0,77	Intergenic	Island	FALSE
cg12850396	ABHD2	6.0E-03	0,64	0,53	5' UTR	Open sea	TRUE
cg12906748	C11orf16	9.5E-04	0,63	0,52	TSS200	Open sea	TRUE
cg12912758	-	2.6E-03	0,50	0,63	Intergenic	Open sea	FALSE
cg12938556	RASA3	1.3E-03	0,77	0,66	Body	N_Shore	FALSE
cg12984948	-	2.5E-05	0,60	0,71	Intergenic	Open sea	TRUE
cg12989041	TMEM181	6.6E-04	0,75	0,59	Body	Open sea	TRUE
cg13021857	-	2.2E-03	0,59	0,70	Intergenic	Open sea	TRUE
cg13030332	TBX3	5.6E-03	0,72	0,60	Body	N_Shelf	TRUE
cg13042642	RNF216	1.2E-03	0,62	0,82	Body	Open sea	FALSE
cg13058710	SOX9	8.0E-04	0,19	0,40	Body	Island	FALSE
cg13069920	-	3.8E-03	0,51	0,31	Intergenic	Open sea	TRUE
cg13079247	-	5.6E-03	0,65	0,50	Intergenic	N_Shelf	FALSE
cg13096278	-	3.6E-03	0,81	0,68	Intergenic	Open sea	TRUE
