 Table S3	Differentially methylated CpG sites between CF patients and controls						
cg13132121	-	8.5E-03	0,45	0,60	Intergenic	Open sea	TRUE
cg13155421	-	1.5E-04	0,64	0,75	Intergenic	Open sea	TRUE
cg13156207	-	2.6E-04	0,38	0,53	Intergenic	Open sea	TRUE
cg13162609	SLCO4A1	5.0E-04	0,72	0,86	Body	Island	FALSE
cg13170076	-	7.9E-03	0,50	0,38	Intergenic	Open sea	TRUE
cg13228421	MUC2	4.2E-04	0,90	0,79	5' UTR	Open sea	FALSE
cg13231921	-	6.9E-03	0,10	0,29	Intergenic	S_Shore	FALSE
cg13313047	CABLES1	5.7E-05	0,60	0,72	TSS200	Open sea	TRUE
cg13327384	-	9.8E-03	0,54	0,37	Intergenic	Open sea	FALSE
cg13346872	-	7.9E-03	0,62	0,40	Intergenic	Open sea	TRUE
cg13373589	TFAP2A	4.5E-03	0,18	0,39	TSS1500	N_Shore	TRUE
cg13392320	C7orf10	2.3E-03	0,85	0,73	Body	Open sea	TRUE
cg13406860	GPR107	1.4E-04	0,82	0,92	Body	Open sea	TRUE
cg13421041	-	7.4E-03	0,53	0,41	Intergenic	Open sea	FALSE
cg13433729	EZR	1.2E-06	0,61	0,49	Body	Open sea	TRUE
cg13453589	UBE2R2	7.9E-03	0,55	0,44	Body	Open sea	TRUE
cg13461821	PTDSS1	2.8E-03	0,55	0,69	Body	Open sea	TRUE
cg13470462	BOC	9.8E-03	0,33	0,44	5' UTR	Open sea	TRUE
cg13482375	-	8.7E-04	0,67	0,56	Intergenic	Open sea	TRUE
cg13531977	EPB41L4B	4.5E-03	0,71	0,58	Body	Open sea	TRUE
cg13534536	AFAP1	2.0E-03	0,61	0,46	5' UTR	N_Shelf	FALSE
cg13541353	ACO1	6.6E-04	0,38	0,56	Body	Open sea	TRUE
cg13555050	-	6.6E-04	0,34	0,45	Intergenic	Open sea	TRUE
cg13560914	-	6.4E-03	0,57	0,43	Intergenic	Open sea	FALSE
cg13578652	UBASH3A	2.2E-03	0,35	0,19	TSS200	Open sea	FALSE
cg13587564	WDR5	3.3E-03	0,67	0,80	TSS1500	S_Shore	FALSE
cg13621272	-	3.0E-03	0,70	0,59	Intergenic	Open sea	TRUE
cg13655169	-	6.4E-03	0,30	0,46	Intergenic	Open sea	TRUE
cg13665981	SPOCK2	2.0E-03	0,61	0,47	TSS1500	S_Shore	TRUE
cg13676902	ZMIZ1	2.8E-03	0,82	0,71	3' UTR	Open sea	FALSE
cg13688312	NOS1AP	2.8E-04	0,45	0,59	3' UTR	S_Shelf	FALSE
cg13693582	ACTN1	1.6E-03	0,47	0,58	Body	N_Shelf	FALSE
cg13718278	SGOL2	1.5E-03	0,51	0,37	Body	Open sea	TRUE
cg13753435	CTNNA2	8.5E-03	0,47	0,65	Body	N_Shelf	TRUE
cg13760253	DNAJC5B	6.9E-03	0,69	0,56	TSS1500	Open sea	FALSE
cg13793810	ATL3	9.5E-04	0,58	0,69	Body	N_Shelf	FALSE
cg13817518	-	9.0E-05	0,64	0,75	Intergenic	Open sea	TRUE
cg13856643	RAB17	2.6E-03	0,12	0,31	TSS1500	Open sea	FALSE
cg13883671	-	5.0E-04	0,78	0,68	Intergenic	N_Shore	FALSE
cg13893720	-	9.5E-04	0,72	0,84	Intergenic	Open sea	TRUE
cg13901768	-	3.1E-04	0,78	0,64	Intergenic	Open sea	TRUE
cg13908359	-	8.5E-03	0,25	0,41	Intergenic	Open sea	TRUE
cg13909661	SSPN	1.2E-03	0,74	0,89	3' UTR	Open sea	FALSE
cg13911594	MUC2	3.8E-03	0,41	0,26	TSS200	Open sea	FALSE
cg13937817	APBA1	3.6E-03	0,54	0,65	5' UTR	S_Shelf	FALSE
cg13941760	ANKRD44	1.7E-03	0,14	0,41	TSS1500	Open sea	FALSE
cg13942826	PRR4	1.1E-04	0,59	0,70	TSS1500	Open sea	FALSE
cg13973086	-	8.5E-03	0,64	0,54	Intergenic	S_Shore	FALSE
cg13979708	-	6.0E-03	0,58	0,70	Intergenic	Island	FALSE
cg14014593	-	1.2E-04	0,42	0,56	Intergenic	Open sea	TRUE
cg14018215	C9orf167	9.8E-03	0,54	0,66	Body	Island	FALSE
cg14048837	MIR548Q	6.4E-03	0,65	0,53	5' UTR	Open sea	TRUE
cg14110920	ZNF740	2.4E-03	0,52	0,63	3' UTR	Open sea	TRUE
cg14120534	-	6.9E-03	0,61	0,48	Intergenic	Open sea	TRUE
cg14171527	CBS	7.9E-03	0,26	0,50	3' UTR	Island	FALSE
cg14176942	PTGS1	4.5E-03	0,63	0,74	Body	Open sea	TRUE
cg14178428	-	2.4E-03	0,53	0,65	Intergenic	Open sea	TRUE
cg14178895	C6orf105	5.0E-04	0,40	0,21	1st Exon	Open sea	TRUE
cg14181425	-	1.9E-03	0,46	0,33	Intergenic	Open sea	TRUE
cg14192935	FLJ35024	6.1E-04	0,52	0,63	Body	Open sea	TRUE
cg14205864	PCID2	1.5E-03	0,50	0,61	Body	Open sea	TRUE
cg14211735	PSMA4	2.6E-03	0,60	0,43	Body	Open sea	FALSE
cg14241836	-	1.5E-03	0,50	0,60	Intergenic	N_Shelf	FALSE
cg14273093	FAM101A	4.1E-03	0,71	0,88	5' UTR	S_Shore	FALSE
cg14282634	NAV1	2.8E-03	0,69	0,80	Body	Open sea	TRUE
cg14299883	-	1.0E-03	0,32	0,48	Intergenic	Open sea	TRUE
cg14301048	APOL6	2.6E-03	0,59	0,70	TSS1500	Open sea	FALSE
cg14309002	-	4.1E-03	0,44	0,58	Intergenic	Open sea	FALSE
cg14328408	-	2.8E-04	0,56	0,39	Intergenic	Open sea	TRUE
cg14328477	-	3.8E-03	0,40	0,27	Intergenic	Open sea	TRUE
cg14354168	-	2.0E-03	0,65	0,75	Intergenic	Island	TRUE
cg14362178	-	3.8E-03	0,40	0,56	Intergenic	Open sea	FALSE
cg14375747	FBXL14	5.5E-04	0,67	0,77	Body	Open sea	FALSE
cg14378348	-	3.6E-03	0,62	0,76	Intergenic	Island	FALSE
cg14431361	-	9.1E-03	0,52	0,66	Intergenic	Open sea	TRUE
cg14451382	-	3.8E-03	0,30	0,15	Intergenic	Island	TRUE
cg14498722	-	5.0E-04	0,56	0,68	Intergenic	Open sea	TRUE
cg14571539	-	9.1E-03	0,38	0,26	Intergenic	Open sea	TRUE
cg14578677	TLR6	1.7E-03	0,18	0,39	TSS1500	Open sea	TRUE
cg14578895	-	2.8E-04	0,54	0,65	Intergenic	Open sea	TRUE
cg14592798	-	2.8E-03	0,72	0,83	Intergenic	Open sea	TRUE
cg14599823	-	1.5E-04	0,45	0,59	Intergenic	Open sea	TRUE
cg14603085	-	6.6E-04	0,54	0,39	Intergenic	Open sea	TRUE
cg14627175	DACT2	9.5E-04	0,61	0,79	TSS1500	S_Shore	FALSE
cg14652203	RABGAP1L	3.0E-03	0,74	0,62	Body	Open sea	TRUE
cg14665523	PAPSS2	5.2E-03	0,76	0,65	Body	S_Shore	FALSE
cg14716686	C21orf7	7.9E-03	0,27	0,46	TSS200	Open sea	FALSE
cg14728503	HYLS1	6.0E-03	0,79	0,67	TSS1500	N_Shore	FALSE
cg14737484	TNXB	6.6E-04	0,26	0,37	Body	N_Shore	TRUE
cg14757661	-	7.9E-03	0,67	0,78	Intergenic	Open sea	FALSE
cg14763096	PLCE1	3.4E-04	0,58	0,69	Body	Open sea	TRUE
cg14777908	-	1.0E-04	0,74	0,64	Intergenic	Open sea	TRUE
cg14780990	FAM174B	1.6E-03	0,73	0,62	Body	Open sea	TRUE
cg14799488	-	2.6E-04	0,67	0,54	Intergenic	S_Shore	FALSE
cg14802688	-	5.6E-03	0,65	0,54	Intergenic	Open sea	TRUE
cg14809932	UBD	5.1E-03	0,79	0,67	Body	S_Shelf	FALSE
cg14818621	-	5.7E-05	0,34	0,47	Intergenic	Open sea	TRUE
cg14826909	ADARB2	7.3E-04	0,65	0,75	Body	Island	FALSE
cg14827285	-	3.6E-03	0,68	0,57	Intergenic	N_Shelf	FALSE
cg14873022	ZNF827	4.5E-03	0,67	0,80	Body	Open sea	FALSE
cg14918743	ZBTB42	2.1E-04	0,59	0,49	3' UTR	S_Shore	FALSE
cg14986890	RARRES1	1.5E-03	0,34	0,46	Body	Open sea	TRUE
cg15000813	PDGFRL	2.4E-03	0,39	0,52	Body	Open sea	TRUE
cg15001843	-	7.3E-04	0,70	0,80	Intergenic	Open sea	TRUE
cg15036160	-	2.6E-04	0,77	0,89	Intergenic	N_Shore	FALSE
cg15042332	FABP7	7.9E-03	0,17	0,28	5' UTR	Open sea	TRUE
cg15068180	-	4.2E-04	0,79	0,68	Intergenic	S_Shelf	TRUE
cg15078211	GLI3	7.9E-03	0,49	0,38	5' UTR	N_Shelf	FALSE
cg15087178	ANK3	3.6E-03	0,89	0,77	Body	Open sea	TRUE
cg15242225	RUNX1	6.9E-03	0,11	0,32	TSS1500	Open sea	TRUE
cg15253604	CADPS	2.3E-04	0,58	0,69	Body	Open sea	FALSE
cg15281710	-	4.1E-03	0,32	0,14	Intergenic	S_Shore	FALSE
cg15284177	PTN	2.0E-03	0,31	0,20	TSS1500	Open sea	FALSE
cg15292765	PARD3	1.5E-04	0,61	0,45	Body	Open sea	TRUE
cg15312261	-	4.1E-03	0,74	0,60	Intergenic	Open sea	FALSE
cg15320474	UBD	8.7E-04	0,72	0,58	TSS1500	Open sea	FALSE
cg15328328	CLASP1	7.4E-03	0,68	0,56	Body	Open sea	TRUE
cg15340431	AKAP13	9.1E-03	0,72	0,59	Body	Open sea	TRUE
cg15343463	GALNT3	9.1E-03	0,48	0,36	5' UTR	Open sea	TRUE
cg15351741	-	1.0E-03	0,69	0,80	Intergenic	Open sea	TRUE
cg15364504	ACTN1	5.5E-04	0,65	0,76	Body	Open sea	TRUE
cg15406319	DNAJC7	7.9E-03	0,23	0,04	TSS1500	Island	FALSE
cg15438548	-	7.4E-03	0,38	0,26	Intergenic	Open sea	TRUE
cg15445281	-	2.6E-03	0,29	0,47	Intergenic	Open sea	TRUE
cg15448721	RNF39	1.4E-04	0,42	0,32	TSS1500	S_Shore	FALSE
cg15476894	-	7.9E-03	0,19	0,36	Intergenic	Island	FALSE
cg15579567	PISRT1	1.7E-03	0,66	0,44	TSS200	Open sea	FALSE
cg15596932	SOST	1.2E-03	0,62	0,72	TSS1500	S_Shelf	FALSE
cg15600915	FAM178B	1.3E-03	0,58	0,42	Body	Open sea	TRUE
cg15618908	-	8.0E-04	0,29	0,42	Intergenic	Open sea	TRUE
cg15648041	CYR61	4.1E-03	0,46	0,35	3' UTR	S_Shore	FALSE
cg15650058	-	5.2E-03	0,49	0,39	Intergenic	Open sea	TRUE
cg15679892	-	5.6E-03	0,52	0,67	Intergenic	S_Shore	FALSE
cg15702295	-	7.4E-03	0,56	0,37	Intergenic	N_Shelf	FALSE
cg15735620	ZFHX4	4.1E-05	0,51	0,34	5' UTR	Open sea	TRUE
cg15775779	EDAR	3.3E-03	0,75	0,62	5' UTR	Island	FALSE
cg15844374	TMPRSS5	6.6E-04	0,59	0,74	TSS200	Open sea	FALSE
cg15871086	-	5.1E-05	0,50	0,62	Intergenic	N_Shelf	TRUE
cg15894581	FBXL22	2.8E-05	0,68	0,84	TSS200	N_Shelf	FALSE
cg15913157	PARD3B	3.8E-03	0,51	0,62	Body	Open sea	TRUE
cg15914253	-	9.5E-04	0,50	0,66	Intergenic	N_Shelf	FALSE
cg15956565	-	1.2E-03	0,32	0,47	Intergenic	Open sea	TRUE
cg15963551	-	4.5E-03	0,78	0,91	Intergenic	Open sea	FALSE
cg15978778	C7orf65	4.5E-03	0,52	0,68	TSS1500	Open sea	TRUE
cg16020346	C1orf187	3.8E-03	0,53	0,39	5' UTR	Open sea	FALSE
cg16027289	-	1.7E-03	0,74	0,61	Intergenic	Open sea	TRUE
cg16039142	-	2.4E-03	0,60	0,73	Intergenic	Open sea	TRUE
cg16041798	MTHFD1	6.4E-03	0,60	0,71	Body	Open sea	TRUE
cg16054280	DIRC2	1.7E-03	0,69	0,55	Body	S_Shelf	FALSE
cg16056044	THRAP3	9.1E-03	0,55	0,44	5' UTR	Open sea	TRUE
cg16107528	NTN1	9.5E-04	0,86	0,70	Body	S_Shore	FALSE
cg16109731	DUSP10	5.5E-04	0,80	0,65	5' UTR	Open sea	TRUE
cg16172549	PCP4L1	2.0E-03	0,31	0,21	Body	S_Shore	TRUE
cg16225800	-	4.5E-03	0,48	0,38	Intergenic	Open sea	TRUE
cg16226642	OR5P3	5.7E-05	0,66	0,56	TSS1500	Open sea	FALSE
cg16232234	-	2.6E-03	0,51	0,67	Intergenic	Open sea	TRUE
cg16240816	-	1.0E-04	0,51	0,63	Intergenic	Open sea	FALSE
cg16277169	TBX3	9.8E-03	0,52	0,39	Body	Island	FALSE
cg16302049	GPR155	8.5E-03	0,52	0,36	5' UTR	N_Shelf	FALSE
cg16314851	LOC723809	5.5E-04	0,60	0,43	TSS1500	Open sea	FALSE
cg16316543	SSBP3	6.6E-04	0,86	0,75	Body	Open sea	TRUE
cg16323293	PACRG	2.6E-03	0,65	0,77	Body	Open sea	FALSE
cg16324725	-	1.6E-03	0,59	0,45	Intergenic	S_Shelf	FALSE
cg16335858	GYLTL1B	7.3E-04	0,52	0,41	TSS1500	N_Shore	FALSE
cg16378261	-	1.2E-03	0,56	0,37	Intergenic	Open sea	TRUE
cg16411361	ANKRD44	9.1E-03	0,25	0,56	TSS1500	Open sea	FALSE
cg16416584	CHSY1	4.8E-03	0,71	0,83	Body	Open sea	FALSE
cg16431352	-	3.7E-05	0,33	0,47	Intergenic	Open sea	TRUE
cg16445550	-	8.0E-04	0,75	0,64	Intergenic	Open sea	TRUE
cg16454426	C8orf22	4.5E-03	0,41	0,55	TSS1500	Open sea	FALSE
cg16516248	WWP2	2.6E-04	0,76	0,87	TSS1500	Open sea	TRUE
cg16522993	-	6.1E-04	0,46	0,59	Intergenic	S_Shelf	FALSE
cg16540590	-	2.6E-04	0,44	0,57	Intergenic	Open sea	TRUE
cg16591182	ZFHX4	5.0E-04	0,51	0,40	5' UTR	Open sea	TRUE
cg16594806	-	1.2E-05	0,50	0,63	Intergenic	Open sea	TRUE
cg16596859	-	3.3E-03	0,24	0,13	Intergenic	Open sea	TRUE
cg16608443	-	1.1E-03	0,18	0,28	Intergenic	N_Shore	FALSE
cg16634544	-	6.9E-03	0,61	0,71	Intergenic	Open sea	TRUE
cg16639311	-	1.7E-03	0,43	0,58	Intergenic	Open sea	FALSE
cg16675872	-	2.2E-03	0,75	0,87	Intergenic	Open sea	FALSE
cg16687034	VPS13D	2.0E-03	0,81	0,67	Body	Open sea	TRUE
cg16689193	FARP1	9.8E-03	0,77	0,65	Body	Open sea	FALSE
cg16699540	-	4.8E-03	0,35	0,45	Intergenic	Open sea	TRUE
cg16751493	PPP1R7	1.9E-03	0,63	0,77	Body	Open sea	TRUE
cg16758598	GSTCD	8.7E-04	0,65	0,77	Body	Open sea	TRUE
cg16764564	C15orf50	1.1E-03	0,65	0,76	Body	Open sea	FALSE
cg16766382	-	4.8E-03	0,57	0,46	Intergenic	N_Shelf	FALSE
cg16783349	-	1.9E-03	0,78	0,64	Intergenic	Open sea	FALSE
cg16822095	GSDMB	9.3E-03	0,53	0,41	TSS1500	Open sea	FALSE
cg16896890	-	5.6E-03	0,87	0,75	Intergenic	N_Shore	FALSE
cg16922937	UNC84A	2.2E-03	0,75	0,87	Body	S_Shore	TRUE
cg16984639	UBE2H	1.3E-03	0,75	0,64	TSS1500	S_Shore	FALSE
cg17069533	PRKCA	1.6E-03	0,46	0,61	Body	Open sea	TRUE
cg17075459	ADD2	3.8E-03	0,55	0,66	Body	N_Shelf	FALSE
cg17085576	-	3.8E-04	0,48	0,64	Intergenic	Open sea	FALSE
cg17137426	FMN1	3.6E-03	0,70	0,81	Body	Open sea	TRUE
cg17141972	-	1.6E-03	0,72	0,53	Intergenic	Open sea	TRUE
cg17229173	-	6.0E-03	0,79	0,65	Intergenic	Open sea	FALSE
cg17258195	ISLR	1.6E-03	0,67	0,49	TSS1500	N_Shore	TRUE
cg17289692	-	5.2E-03	0,73	0,62	Intergenic	Open sea	TRUE
cg17292337	-	8.5E-03	0,24	0,12	Intergenic	Open sea	FALSE
cg17295878	TBC1D16	6.6E-04	0,64	0,76	Body	S_Shore	FALSE
cg17308012	PLAC9	1.6E-03	0,68	0,81	Body	Open sea	TRUE
cg17395283	-	9.0E-05	0,78	0,88	Intergenic	Open sea	TRUE
cg17402889	CACNA1C	7.4E-03	0,74	0,64	Body	Open sea	TRUE
cg17425818	NRP1	6.6E-04	0,43	0,30	Body	Open sea	TRUE
cg17445097	PHF12	3.8E-03	0,54	0,39	Body	Open sea	TRUE
cg17470143	DCLK1	2.6E-04	0,35	0,21	TSS1500	S_Shore	FALSE
cg17503200	SLCO3A1	6.0E-03	0,60	0,50	Body	S_Shore	FALSE
cg17575314	HK1	4.1E-03	0,64	0,77	Body	Open sea	TRUE
cg17588094	-	2.8E-04	0,44	0,62	Intergenic	S_Shelf	FALSE
cg17649671	MINPP1	9.5E-04	0,71	0,55	Body	Open sea	TRUE
cg17656763	-	7.3E-04	0,66	0,77	Intergenic	Open sea	TRUE
cg17660833	HRH1	7.4E-03	0,18	0,28	TSS1500	Open sea	TRUE
cg17774559	IRX4	5.6E-03	0,61	0,44	Body	Island	FALSE
cg17782954	ECHDC3	9.8E-03	0,47	0,58	TSS1500	N_Shore	FALSE
cg17783815	NTN1	2.4E-03	0,53	0,36	Body	Open sea	TRUE
cg17878320	-	9.1E-03	0,66	0,55	Intergenic	Open sea	TRUE
cg17919004	-	6.0E-03	0,35	0,19	Intergenic	Open sea	FALSE
cg17926328	LSAMP	7.9E-03	0,64	0,75	Body	Open sea	TRUE
cg17940464	SEC14L1	3.3E-03	0,43	0,33	Body	N_Shelf	FALSE
cg17972100	ABLIM2	9.8E-03	0,58	0,47	Body	Open sea	FALSE
cg17999319	-	4.2E-04	0,74	0,84	Intergenic	Open sea	TRUE
cg18011760	-	5.5E-04	0,67	0,81	Intergenic	Open sea	TRUE
cg18088587	-	7.4E-03	0,68	0,47	Intergenic	N_Shelf	FALSE
cg18148021	PELI2	2.0E-03	0,75	0,63	Body	Open sea	TRUE
cg18149307	SMYD1	1.1E-03	0,64	0,76	Body	Open sea	TRUE
cg18204685	BTD	7.4E-03	0,59	0,72	TSS1500	N_Shore	FALSE
cg18286850	TF	7.9E-03	0,26	0,43	TSS1500	N_Shore	FALSE
cg18334660	TTC39C	1.9E-03	0,55	0,66	5' UTR	N_Shelf	FALSE
cg18346398	-	2.0E-05	0,23	0,36	Intergenic	S_Shore	FALSE
cg18360111	PRR5L	6.4E-03	0,68	0,58	5' UTR	Open sea	TRUE
cg18372467	-	1.9E-03	0,52	0,71	Intergenic	Open sea	TRUE
cg18419358	-	7.9E-03	0,37	0,57	Intergenic	Open sea	TRUE
cg18429374	-	6.0E-03	0,49	0,66	Intergenic	Open sea	TRUE
cg18453320	-	2.8E-04	0,54	0,67	Intergenic	S_Shore	FALSE
cg18460675	-	2.4E-03	0,66	0,53	Intergenic	Open sea	TRUE
cg18495484	COL14A1	3.3E-04	0,47	0,59	Body	Open sea	FALSE
cg18514595	-	1.1E-03	0,03	0,46	Intergenic	Island	FALSE
cg18524788	-	1.0E-04	0,85	0,74	Intergenic	N_Shore	TRUE
cg18548879	-	2.2E-03	0,52	0,64	Intergenic	S_Shore	FALSE
cg18602350	-	3.0E-03	0,34	0,53	Intergenic	Open sea	TRUE
cg18623216	PLCH1	3.8E-03	0,11	0,28	5' UTR	Open sea	TRUE
cg18639495	-	5.2E-03	0,52	0,37	Intergenic	N_Shelf	FALSE
cg18642179	MGMT	7.3E-04	0,51	0,62	TSS1500	N_Shore	FALSE
cg18704527	ARVCF	9.8E-03	0,27	0,16	Body	S_Shore	FALSE
cg18707723	MYOF	3.0E-03	0,64	0,76	Body	Open sea	TRUE
cg18739887	-	8.5E-03	0,67	0,80	Intergenic	S_Shore	FALSE
cg18750819	SMARCAL1	1.9E-03	0,72	0,86	Body	Open sea	TRUE
cg18769074	TF	1.3E-03	0,19	0,31	TSS200	N_Shore	FALSE
cg18771184	-	1.3E-03	0,54	0,68	Intergenic	N_Shore	FALSE
cg18830118	C20orf117	4.5E-03	0,89	0,78	Body	N_Shelf	FALSE
cg18836661	BMPR1B	2.8E-03	0,70	0,59	5' UTR	S_Shelf	FALSE
cg18844145	-	1.9E-03	0,73	0,85	Intergenic	N_Shelf	FALSE
cg18889437	PEX6	6.9E-03	0,54	0,65	TSS1500	S_Shore	FALSE
cg18899117	PARD3B	6.0E-03	0,49	0,33	Body	Open sea	TRUE
cg18933685	SDK1	5.6E-03	0,11	0,22	Body	Open sea	FALSE
cg18947276	STON1-GTF2A1L	1.3E-03	0,58	0,76	TSS1500	Open sea	TRUE
cg18984715	CBLB	1.2E-03	0,79	0,67	Body	Open sea	TRUE
cg19029214	CAPN2	7.3E-04	0,60	0,81	5' UTR	Open sea	TRUE
cg19074292	-	8.0E-04	0,76	0,64	Intergenic	Open sea	TRUE
cg19083265	SEPT9	1.1E-03	0,53	0,35	5' UTR	Open sea	TRUE
cg19087028	C3orf50	9.1E-03	0,57	0,45	Body	S_Shelf	FALSE
cg19116959	ZNF827	7.4E-03	0,19	0,34	Body	Open sea	TRUE
cg19123356	FAM49B	3.8E-04	0,40	0,51	5' UTR	Open sea	TRUE
cg19156046	-	6.6E-04	0,44	0,64	Intergenic	N_Shelf	FALSE
cg19198993	-	9.8E-03	0,74	0,84	Intergenic	Open sea	TRUE
cg19240117	-	5.7E-05	0,62	0,50	Intergenic	N_Shore	FALSE
cg19247032	TFF1	6.9E-03	0,47	0,35	TSS200	Open sea	FALSE
cg19274341	-	1.1E-04	0,30	0,10	Intergenic	Open sea	TRUE
cg19313660	-	3.6E-03	0,64	0,49	Intergenic	Open sea	TRUE
cg19370689	LRRC17	2.2E-03	0,57	0,47	5' UTR	Open sea	TRUE
cg19399100	-	9.8E-03	0,68	0,52	Intergenic	Open sea	FALSE
cg19401277	-	5.5E-04	0,56	0,67	Intergenic	Open sea	TRUE
cg19421218	TIGIT	2.8E-03	0,53	0,64	TSS200	Open sea	FALSE
cg19468883	-	1.5E-03	0,44	0,33	Intergenic	Open sea	FALSE
cg19472079	C20orf194	3.0E-03	0,67	0,55	3' UTR	S_Shore	TRUE
cg19476368	-	3.8E-04	0,66	0,84	Intergenic	Open sea	TRUE
cg19495969	KIRREL3	6.4E-05	0,73	0,59	Body	Open sea	TRUE
cg19496158	-	5.6E-03	0,69	0,57	Intergenic	Open sea	FALSE
cg19503963	SMG6	4.2E-04	0,55	0,45	Body	Open sea	TRUE
cg19521573	RDH10	7.9E-03	0,62	0,51	Body	Open sea	TRUE
cg19566906	-	7.9E-03	0,81	0,91	Intergenic	Open sea	FALSE
cg19599611	AQR	1.7E-04	0,43	0,28	3' UTR	Open sea	FALSE
cg19600494	-	9.5E-04	0,74	0,86	Intergenic	Island	FALSE
cg19602938	-	3.6E-03	0,34	0,23	Intergenic	Open sea	TRUE
cg19636519	-	5.6E-03	0,16	0,32	Intergenic	Open sea	TRUE
cg19655510	SLC2A4RG	6.9E-03	0,87	0,77	Body	Island	FALSE
cg19668315	EFNA5	2.2E-03	0,79	0,68	Body	Open sea	TRUE
cg19683417	-	4.8E-03	0,55	0,69	Intergenic	Open sea	TRUE
cg19721060	ZHX1	7.4E-03	0,44	0,56	5' UTR	N_Shore	FALSE
cg19735903	-	4.1E-03	0,70	0,80	Intergenic	Open sea	TRUE
cg19762801	SEMA3A	6.9E-03	0,70	0,59	3' UTR	Open sea	FALSE
cg19805748	SLC39A11	4.1E-03	0,41	0,27	Body	Open sea	TRUE
cg19815813	A2LD1	8.7E-04	0,61	0,47	TSS200	S_Shore	FALSE
cg19854698	PGBD5	2.0E-03	0,85	0,75	Body	Open sea	TRUE
cg19860160	C1orf159	6.0E-03	0,65	0,55	5' UTR	N_Shore	FALSE
cg19860752	LOC647946	2.8E-03	0,71	0,82	TSS1500	Open sea	FALSE
cg19863426	PLEKHA1	3.1E-03	0,70	0,83	5' UTR	S_Shelf	FALSE
cg19910327	PIPSL	2.3E-04	0,53	0,69	TSS1500	Open sea	FALSE
cg19921577	SMURF1	5.2E-03	0,62	0,75	Body	Open sea	TRUE
cg19931529	UGP2	3.8E-03	0,50	0,40	5' UTR	S_Shelf	FALSE
cg19975849	-	9.1E-03	0,52	0,40	Intergenic	Open sea	TRUE
cg20012247	-	5.6E-03	0,69	0,56	Intergenic	N_Shelf	FALSE
cg20128319	NEURL3	1.2E-03	0,54	0,65	TSS1500	S_Shore	TRUE
cg20193650	-	1.0E-03	0,59	0,43	Intergenic	S_Shelf	FALSE
cg20223392	-	6.0E-03	0,31	0,49	Intergenic	Open sea	FALSE
cg20307292	VWA3B	4.2E-04	0,68	0,81	Body	Open sea	FALSE
cg20390052	-	6.0E-03	0,68	0,81	Intergenic	Open sea	TRUE
cg20408276	CYP1B1	4.6E-05	0,59	0,43	Body	N_Shore	FALSE
cg20481655	-	2.8E-04	0,56	0,42	Intergenic	Open sea	TRUE
cg20502039	SLC25A13	1.9E-04	0,78	0,65	Body	Open sea	TRUE
cg20536146	ISLR	6.9E-03	0,61	0,50	TSS1500	N_Shelf	FALSE
cg20549659	-	3.8E-03	0,80	0,64	Intergenic	Open sea	TRUE
cg20551671	ADAM28	3.8E-03	0,85	0,75	Body	Open sea	TRUE
cg20576590	-	5.6E-03	0,54	0,65	Intergenic	Open sea	TRUE
cg20604446	SCRN3	2.0E-03	0,78	0,60	3' UTR	Open sea	FALSE
