 Table S3	Differentially methylated CpG sites between CF patients and controls						
cg20699701	PRDM16	6.9E-03	0,17	0,31	Body	Open sea	FALSE
cg20733077	DLEU2	1.2E-03	0,81	0,67	TSS1500	Island	FALSE
cg20769856	-	1.1E-03	0,49	0,62	Intergenic	Open sea	TRUE
cg20771622	-	3.0E-03	0,64	0,53	Intergenic	Open sea	TRUE
cg20797528	-	6.0E-03	0,57	0,45	Intergenic	Open sea	TRUE
cg20820622	TLE3	4.1E-03	0,40	0,52	Body	Open sea	FALSE
cg20829211	GNGT1	2.8E-04	0,45	0,34	TSS200	Open sea	FALSE
cg20859841	-	9.1E-03	0,89	0,44	Intergenic	S_Shore	FALSE
cg20892919	-	2.4E-03	0,51	0,62	Intergenic	Open sea	TRUE
cg20903900	MKS1	1.1E-03	0,51	0,63	TSS1500	S_Shore	FALSE
cg20907614	-	5.2E-03	0,35	0,59	Intergenic	Open sea	TRUE
cg21010202	-	2.6E-04	0,56	0,72	Intergenic	Island	FALSE
cg21020855	FABP7	6.4E-03	0,37	0,48	TSS1500	Open sea	TRUE
cg21031917	KHDRBS2	7.2E-05	0,57	0,67	Body	Open sea	TRUE
cg21041888	FAT1	1.7E-04	0,51	0,66	Body	Open sea	FALSE
cg21049501	SOX9	8.7E-04	0,65	0,80	Body	Island	FALSE
cg21061071	FAT1	1.6E-03	0,70	0,82	Body	Open sea	FALSE
cg21066636	TM4SF5	2.0E-03	0,35	0,24	1st Exon	Open sea	FALSE
cg21070009	MAP2K1	4.1E-03	0,48	0,35	Body	Open sea	TRUE
cg21084456	-	1.1E-03	0,77	0,89	Intergenic	N_Shore	FALSE
cg21113446	PPP2R2B	2.8E-04	0,39	0,57	TSS1500	Open sea	FALSE
cg21125112	ARMC2	2.8E-03	0,46	0,60	Body	Open sea	TRUE
cg21127597	MPZL3	7.4E-03	0,42	0,24	Body	Open sea	TRUE
cg21156320	BLOC1S1	3.0E-03	0,50	0,61	TSS1500	S_Shelf	TRUE
cg21255356	-	2.6E-04	0,41	0,54	Intergenic	Open sea	TRUE
cg21261158	RASA3	1.9E-04	0,41	0,54	Body	Island	FALSE
cg21276456	-	9.5E-04	0,83	0,72	Intergenic	Open sea	TRUE
cg21284028	CDH26	4.8E-03	0,77	0,65	5' UTR	Open sea	FALSE
cg21333674	-	1.0E-03	0,13	0,33	Intergenic	Open sea	TRUE
cg21336594	FRAS1	3.3E-03	0,73	0,50	Body	Open sea	TRUE
cg21339799	ARHGAP15	2.6E-04	0,63	0,76	Body	Open sea	TRUE
cg21347347	-	1.5E-04	0,57	0,69	Intergenic	Open sea	TRUE
cg21393885	-	4.5E-03	0,70	0,59	Intergenic	N_Shore	TRUE
cg21431832	HPS4	3.6E-03	0,18	0,39	TSS200	N_Shelf	FALSE
cg21434081	-	2.6E-04	0,46	0,57	Intergenic	S_Shelf	FALSE
cg21441555	-	2.0E-03	0,63	0,52	Intergenic	Open sea	FALSE
cg21442998	VGLL4	7.4E-03	0,44	0,55	3' UTR	Open sea	FALSE
cg21511203	PLEC1	6.4E-03	0,60	0,71	TSS1500	N_Shore	TRUE
cg21557087	-	2.1E-03	0,62	0,76	Intergenic	Open sea	TRUE
cg21584846	-	8.5E-03	0,39	0,49	Intergenic	Open sea	TRUE
cg21592091	-	7.4E-03	0,66	0,54	Intergenic	Open sea	TRUE
cg21622186	C1S	1.5E-03	0,79	0,68	TSS1500	Open sea	FALSE
cg21747628	-	9.0E-05	0,43	0,32	Intergenic	Open sea	FALSE
cg21774964	-	8.5E-03	0,63	0,77	Intergenic	Open sea	TRUE
cg21800284	-	8.5E-03	0,33	0,18	Intergenic	S_Shore	FALSE
cg21831174	MASP1	4.5E-03	0,53	0,42	TSS1500	Open sea	FALSE
cg21831485	CCDC129	2.8E-04	0,67	0,80	Body	Open sea	FALSE
cg21861305	CD2	3.8E-03	0,77	0,64	TSS1500	Open sea	FALSE
cg21879102	CIT	6.4E-03	0,46	0,33	Body	N_Shore	FALSE
cg21880888	DDR2	8.0E-04	0,38	0,49	5' UTR	Open sea	TRUE
cg21934189	-	3.4E-04	0,62	0,47	Intergenic	Open sea	TRUE
cg21942532	-	5.1E-05	0,78	0,65	Intergenic	N_Shelf	TRUE
cg22030047	C11orf16	3.8E-04	0,55	0,45	5' UTR	Open sea	TRUE
cg22079057	VGLL4	8.7E-04	0,47	0,62	Body	N_Shelf	FALSE
cg22188603	ARHGAP26	4.5E-03	0,68	0,54	Body	Open sea	TRUE
cg22203890	-	1.6E-03	0,44	0,57	Intergenic	Open sea	FALSE
cg22210061	-	2.8E-04	0,65	0,53	Intergenic	S_Shelf	FALSE
cg22240998	ITPR1	1.1E-03	0,60	0,50	Body	Open sea	TRUE
cg22246344	-	5.7E-05	0,49	0,36	Intergenic	S_Shore	FALSE
cg22272056	TCP11L1	2.0E-03	0,74	0,84	Body	S_Shelf	FALSE
cg22277567	HDAC4	2.2E-03	0,75	0,63	Body	Open sea	TRUE
cg22295864	-	6.0E-05	0,40	0,26	Intergenic	Open sea	TRUE
cg22327175	SORL1	9.1E-03	0,38	0,21	Body	S_Shore	FALSE
cg22358291	WDR1	2.1E-04	0,69	0,80	Body	Open sea	FALSE
cg22360842	PID1	6.0E-03	0,61	0,45	TSS1500	S_Shore	FALSE
cg22405493	-	5.6E-03	0,43	0,33	Intergenic	Open sea	TRUE
cg22417613	KIAA1549	6.9E-03	0,45	0,57	Body	Open sea	TRUE
cg22461390	MIR596	6.6E-04	0,80	0,65	TSS1500	Island	FALSE
cg22534898	ITIH4	1.2E-03	0,40	0,53	TSS1500	Open sea	FALSE
cg22542373	-	2.0E-03	0,39	0,54	Intergenic	Open sea	TRUE
cg22575966	TMTC4	9.0E-05	0,75	0,57	Body	Open sea	TRUE
cg22590902	AGBL1	5.6E-03	0,37	0,49	Body	Open sea	TRUE
cg22611900	UBTD1	1.9E-04	0,42	0,27	Body	Open sea	TRUE
cg22620071	-	1.1E-04	0,43	0,53	Intergenic	Open sea	TRUE
cg22631203	-	3.6E-03	0,59	0,71	Intergenic	Open sea	TRUE
cg22635491	TBX3	1.0E-03	0,36	0,18	Body	Island	FALSE
cg22671903	TFCP2L1	2.2E-03	0,64	0,79	Body	N_Shelf	FALSE
cg22688160	SDHB	2.6E-03	0,65	0,76	TSS1500	S_Shore	FALSE
cg22701056	-	2.3E-04	0,69	0,79	Intergenic	Open sea	TRUE
cg22703162	-	5.5E-04	0,23	0,11	Intergenic	N_Shore	FALSE
cg22706106	C1orf77	8.0E-05	0,16	0,29	TSS1500	S_Shore	FALSE
cg22738642	-	2.4E-03	0,27	0,38	Intergenic	Open sea	TRUE
cg22740835	DDR2	3.1E-04	0,48	0,61	5' UTR	Open sea	TRUE
cg22745369	-	9.1E-03	0,15	0,25	Intergenic	Open sea	TRUE
cg22775636	-	7.4E-03	0,64	0,74	Intergenic	Open sea	TRUE
cg22775642	SCARB1	5.5E-04	0,62	0,74	Body	Open sea	TRUE
cg22796355	MARCH10	3.1E-04	0,76	0,88	Body	S_Shore	TRUE
cg22803477	AADACL3	2.0E-03	0,79	0,65	5' UTR	Open sea	TRUE
cg22838882	PISRT1	2.2E-03	0,62	0,45	Body	Open sea	FALSE
cg22843538	USP43	8.5E-03	0,35	0,23	Body	Open sea	FALSE
cg22846510	SEMA3A	5.6E-03	0,63	0,74	Body	Open sea	TRUE
cg22871233	HEPN1	7.9E-03	0,62	0,76	1st Exon	N_Shore	TRUE
cg22898745	-	8.5E-03	0,41	0,54	Intergenic	Open sea	FALSE
cg22900476	RAPGEF4	2.1E-04	0,26	0,46	Body	Open sea	TRUE
cg22923006	TMCO3	4.5E-03	0,59	0,48	Body	S_Shelf	FALSE
cg22926923	-	1.2E-03	0,28	0,40	Intergenic	Island	FALSE
cg22969014	PDZRN4	1.2E-03	0,65	0,77	Body	Open sea	TRUE
cg22986569	-	9.1E-03	0,53	0,32	Intergenic	Open sea	FALSE
cg23022313	PC	2.2E-03	0,38	0,53	5' UTR	Open sea	TRUE
cg23033870	TMPRSS5	5.7E-04	0,62	0,74	TSS1500	Open sea	FALSE
cg23045908	PDE4B	3.3E-03	0,37	0,65	Body	Open sea	TRUE
cg23074996	TMEM108	2.0E-03	0,56	0,67	5' UTR	Open sea	TRUE
cg23083074	PPM1K	3.3E-03	0,71	0,53	5' UTR	N_Shelf	FALSE
cg23093870	LOC145837	3.8E-03	0,58	0,46	TSS1500	Open sea	TRUE
cg23105419	THADA	3.6E-03	0,68	0,53	Body	Open sea	TRUE
cg23111196	-	6.9E-03	0,56	0,42	Intergenic	Open sea	TRUE
cg23181899	LPP	6.6E-04	0,56	0,41	5' UTR	Open sea	FALSE
cg23208271	ELMO1	1.1E-03	0,79	0,65	Body	Open sea	TRUE
cg23224619	DGKD	6.4E-03	0,63	0,76	1st Exon	Open sea	FALSE
cg23256579	PRR4	1.3E-03	0,37	0,55	TSS1500	Open sea	FALSE
cg23272369	PRR4	1.5E-03	0,38	0,49	5' UTR	Open sea	FALSE
cg23282442	C8orf12	6.9E-03	0,59	0,69	TSS200	Open sea	FALSE
cg23304298	-	9.1E-03	0,37	0,23	Intergenic	N_Shore	FALSE
cg23309527	-	3.0E-03	0,63	0,49	Intergenic	Open sea	TRUE
cg23371436	NAV2	7.9E-03	0,71	0,59	Body	Open sea	TRUE
cg23387863	SGK269	6.0E-03	0,72	0,85	Body	Open sea	TRUE
cg23400607	-	1.0E-03	0,55	0,71	Intergenic	Open sea	TRUE
cg23421114	-	7.4E-03	0,77	0,66	Intergenic	S_Shelf	TRUE
cg23475112	SLC22A5	3.3E-03	0,74	0,87	Body	Open sea	FALSE
cg23482132	FMNL2	1.9E-04	0,38	0,53	Body	Open sea	TRUE
cg23489226	-	4.6E-05	0,53	0,69	Intergenic	Open sea	TRUE
cg23512701	DSC2	1.5E-03	0,72	0,83	TSS1500	S_Shore	FALSE
cg23526504	-	6.9E-03	0,53	0,63	Intergenic	Open sea	FALSE
cg23535596	TFAP2A	9.8E-03	0,23	0,55	TSS1500	N_Shore	TRUE
cg23541926	PLCH1	9.8E-03	0,15	0,28	TSS200	Open sea	TRUE
cg23558626	-	6.0E-03	0,73	0,63	Intergenic	Open sea	TRUE
cg23574443	LOC100128288	4.0E-03	0,83	0,66	TSS200	Open sea	TRUE
cg23609707	-	1.2E-03	0,55	0,69	Intergenic	Open sea	TRUE
cg23630867	-	9.1E-03	0,62	0,50	Intergenic	Open sea	TRUE
cg23647784	KIAA1217	9.0E-05	0,55	0,66	5' UTR	Open sea	TRUE
cg23651872	TBC1D16	1.0E-03	0,62	0,76	Body	S_Shore	FALSE
cg23693293	-	5.2E-03	0,62	0,47	Intergenic	Open sea	TRUE
cg23695211	PRR5	2.2E-03	0,59	0,43	5' UTR	Open sea	FALSE
cg23697796	LOC100188947	5.0E-04	0,68	0,79	Body	Open sea	FALSE
cg23715732	RPTOR	1.2E-03	0,69	0,84	Body	S_Shelf	FALSE
cg23737263	-	9.1E-07	0,18	0,28	Intergenic	S_Shore	FALSE
cg23752651	TNFRSF1A	9.5E-04	0,58	0,70	Body	Open sea	FALSE
cg23831876	SLC1A4	6.1E-04	0,40	0,30	5' UTR	Open sea	TRUE
cg23855093	GPR128	1.7E-03	0,56	0,68	1st Exon	Open sea	FALSE
cg23858650	-	1.0E-04	0,51	0,64	Intergenic	Open sea	FALSE
cg23863157	-	2.6E-03	0,56	0,42	Intergenic	Open sea	TRUE
cg23887149	-	2.1E-04	0,57	0,71	Intergenic	Open sea	FALSE
cg23887948	STRA6	9.0E-05	0,80	0,67	5' UTR	Open sea	TRUE
cg23924222	-	1.7E-03	0,69	0,80	Intergenic	Open sea	TRUE
cg23937582	CASZ1	5.7E-05	0,33	0,44	5' UTR	Island	FALSE
cg23942311	-	5.6E-03	0,32	0,47	Intergenic	Open sea	TRUE
cg23945952	CRTC1	7.9E-03	0,73	0,87	Body	S_Shore	TRUE
cg23965588	RNF121	2.2E-03	0,69	0,79	Body	Open sea	TRUE
cg23973972	-	1.9E-03	0,33	0,46	Intergenic	Open sea	FALSE
cg23985408	FBXW11	7.9E-03	0,67	0,55	Body	Open sea	TRUE
cg23999526	SCFD2	7.2E-05	0,73	0,84	Body	Open sea	TRUE
cg24016448	VGLL4	7.2E-05	0,68	0,79	Body	N_Shelf	FALSE
cg24049888	POU2AF1	1.5E-03	0,38	0,48	5' UTR	Open sea	TRUE
cg24069286	LRP2BP	3.4E-04	0,69	0,81	TSS1500	Open sea	FALSE
cg24078695	CAPN9	6.0E-03	0,46	0,34	TSS200	Open sea	FALSE
cg24104608	-	4.2E-04	0,54	0,41	Intergenic	Open sea	FALSE
cg24112000	-	6.9E-03	0,52	0,42	Intergenic	S_Shore	TRUE
cg24133207	MIR149	2.4E-03	0,30	0,13	TSS200	Island	FALSE
cg24140528	-	1.3E-03	0,44	0,55	Intergenic	Open sea	TRUE
cg24166814	-	1.9E-03	0,54	0,40	Intergenic	Open sea	TRUE
cg24194285	VEGFC	1.5E-03	0,66	0,49	TSS1500	S_Shore	TRUE
cg24207610	CYP2F1	3.8E-03	0,67	0,56	Body	N_Shore	FALSE
cg24255269	PISRT1	1.9E-03	0,54	0,33	TSS200	Open sea	FALSE
cg24296761	ARHGEF1	4.6E-04	0,67	0,52	Body	Island	FALSE
cg24297509	-	2.6E-03	0,63	0,75	Intergenic	Open sea	TRUE
cg24299913	ARHGEF1	4.2E-04	0,80	0,70	Body	Island	FALSE
cg24300154	-	6.0E-03	0,65	0,52	Intergenic	Open sea	FALSE
cg24364491	TAP2	1.2E-03	0,79	0,68	TSS1500	S_Shore	FALSE
cg24395504	-	1.1E-03	0,53	0,65	Intergenic	Open sea	TRUE
cg24420726	SIPA1L3	3.6E-03	0,88	0,70	Body	Island	FALSE
cg24466939	-	2.6E-03	0,30	0,17	Intergenic	Open sea	TRUE
cg24504414	AP2A2	8.5E-03	0,69	0,48	Body	Open sea	FALSE
cg24610349	SMURF1	9.5E-04	0,46	0,58	Body	Open sea	TRUE
cg24637035	CCDC64	7.9E-03	0,50	0,22	Body	Open sea	TRUE
cg24637261	SYNPO2L	5.2E-03	0,54	0,67	TSS200	S_Shelf	FALSE
cg24680415	-	6.6E-04	0,67	0,80	Intergenic	Open sea	TRUE
cg24720008	-	3.8E-03	0,35	0,23	Intergenic	N_Shore	FALSE
cg24726705	ARNT2	2.8E-04	0,62	0,72	Body	Open sea	TRUE
cg24756642	-	4.5E-03	0,54	0,66	Intergenic	S_Shore	TRUE
cg24777101	PDE7B	4.8E-03	0,51	0,39	Body	Open sea	TRUE
cg24802745	-	6.6E-04	0,52	0,64	Intergenic	S_Shore	FALSE
cg24820828	CDV3	6.0E-03	0,58	0,44	Body	Open sea	FALSE
cg24852135	AUTS2	8.5E-03	0,53	0,36	Body	Open sea	TRUE
cg24901707	C8orf12	6.9E-03	0,49	0,59	TSS200	Open sea	FALSE
cg24909660	NR1H3	6.9E-03	0,31	0,17	5' UTR	Open sea	TRUE
cg24926706	-	2.4E-03	0,69	0,52	Intergenic	Open sea	TRUE
cg24940370	-	5.2E-03	0,40	0,30	Intergenic	Open sea	FALSE
cg24999727	HSD17B13	6.1E-04	0,76	0,60	1st Exon	Open sea	TRUE
cg25007447	-	9.5E-04	0,65	0,81	Intergenic	Open sea	TRUE
cg25020286	PAX7	2.8E-03	0,44	0,25	TSS1500	Island	TRUE
cg25028855	EXTL3	3.3E-03	0,52	0,64	5' UTR	S_Shore	FALSE
cg25029657	ACOT7	9.5E-04	0,68	0,82	Body	Open sea	FALSE
cg25030694	-	5.2E-03	0,82	0,69	Intergenic	Open sea	TRUE
cg25046720	-	1.1E-03	0,38	0,57	Intergenic	Open sea	TRUE
cg25094467	-	2.4E-03	0,63	0,76	Intergenic	Open sea	FALSE
cg25103275	CYMP	1.6E-03	0,71	0,59	Body	Open sea	TRUE
cg25140444	PKN2	4.8E-03	0,80	0,67	Body	Open sea	TRUE
cg25144574	SLC1A3	2.6E-04	0,74	0,63	Body	Open sea	TRUE
cg25148341	ANKH	1.2E-04	0,67	0,79	Body	Open sea	TRUE
cg25196611	ROR1	2.2E-03	0,79	0,67	Body	Open sea	TRUE
cg25208291	MECOM	9.5E-04	0,83	0,57	Body	Open sea	TRUE
cg25214561	ATG7	7.4E-03	0,48	0,61	Body	Open sea	TRUE
cg25221774	PCCA	1.3E-05	0,56	0,46	Body	Open sea	FALSE
cg25259479	PTPRN2	5.9E-03	0,62	0,72	Body	N_Shore	FALSE
cg25326378	-	7.4E-03	0,37	0,27	Intergenic	Open sea	TRUE
cg25339052	-	1.2E-03	0,56	0,72	Intergenic	Open sea	TRUE
cg25341089	FBRSL1	6.0E-03	0,73	0,55	Body	Island	FALSE
cg25351755	TMEM154	2.5E-05	0,44	0,33	Body	Open sea	TRUE
cg25355291	-	5.2E-03	0,53	0,64	Intergenic	Open sea	TRUE
cg25360385	GALNT6	3.3E-03	0,53	0,66	TSS1500	S_Shore	FALSE
cg25379036	TPD52L1	4.1E-03	0,68	0,56	Body	Open sea	TRUE
cg25428177	-	9.5E-04	0,67	0,79	Intergenic	N_Shelf	FALSE
cg25446612	PP14571	5.5E-04	0,73	0,60	TSS1500	S_Shore	TRUE
cg25463399	-	1.7E-03	0,55	0,67	Intergenic	N_Shelf	FALSE
cg25470148	RUNX3	7.9E-03	0,57	0,39	TSS1500	Island	FALSE
cg25491905	THY1	3.6E-03	0,52	0,71	3' UTR	N_Shelf	TRUE
cg25500795	NCKAP5	1.5E-03	0,69	0,56	Body	Open sea	TRUE
cg25531341	UTRN	3.0E-03	0,53	0,66	Body	Open sea	TRUE
cg25540028	LPAR6	3.0E-03	0,70	0,58	TSS200	Open sea	FALSE
cg25561639	-	2.6E-03	0,70	0,53	Intergenic	Open sea	TRUE
cg25568114	-	7.4E-03	0,66	0,79	Intergenic	Island	FALSE
cg25578225	PTPRK	6.1E-04	0,72	0,60	Body	Open sea	TRUE
cg25604247	CPNE4	1.9E-03	0,65	0,76	Body	Open sea	TRUE
cg25606842	-	1.9E-03	0,55	0,67	Intergenic	Open sea	TRUE
cg25614875	ESRRG	4.1E-03	0,64	0,75	TSS1500	S_Shore	FALSE
cg25652751	HMG20A	4.8E-03	0,73	0,85	5' UTR	Open sea	TRUE
cg25656762	-	1.2E-03	0,68	0,80	Intergenic	Open sea	TRUE
cg25669593	-	2.2E-03	0,69	0,80	Intergenic	N_Shore	FALSE
cg25675673	-	1.4E-04	0,62	0,76	Intergenic	Open sea	TRUE
cg25680629	CRTAP	3.0E-03	0,70	0,85	3' UTR	Open sea	TRUE
cg25683810	-	1.3E-03	0,53	0,66	Intergenic	Open sea	TRUE
cg25690202	SIPA1L3	1.9E-03	0,85	0,67	Body	Island	FALSE
cg25696972	-	4.5E-03	0,64	0,74	Intergenic	Open sea	FALSE
cg25720264	PLEKHA5	4.5E-03	0,26	0,37	5' UTR	Open sea	TRUE
cg25726699	C6orf217	9.8E-03	0,59	0,47	Body	Open sea	TRUE
cg25737218	ARID3A	1.7E-03	0,81	0,69	Body	S_Shore	FALSE
cg25743622	SUSD4	5.5E-04	0,68	0,78	Body	Open sea	TRUE
cg25760783	-	6.0E-03	0,72	0,82	Intergenic	Open sea	TRUE
cg25810792	-	7.3E-04	0,19	0,30	Intergenic	Open sea	FALSE
cg25851751	PRSS23	3.6E-03	0,48	0,33	5' UTR	S_Shelf	FALSE
cg25883066	-	4.2E-04	0,47	0,59	Intergenic	Open sea	TRUE
cg25932315	KCNMA1	4.5E-03	0,77	0,66	Body	Open sea	TRUE
cg25956106	ANTXRL	1.0E-03	0,48	0,35	Body	Open sea	TRUE
cg25957114	SPINK6	1.5E-03	0,74	0,91	5' UTR	Open sea	FALSE
cg25960403	MIR572	6.4E-03	0,54	0,38	TSS1500	N_Shore	FALSE
cg25994871	NRCAM	1.4E-04	0,64	0,48	5' UTR	Open sea	TRUE
cg25996586	NPR3	4.8E-03	0,43	0,54	3' UTR	Open sea	FALSE
cg26055899	KIAA0922	3.6E-03	0,42	0,59	Body	Open sea	TRUE
cg26063719	VIM	3.8E-03	0,18	0,39	Body	S_Shore	FALSE
cg26121810	-	5.0E-04	0,38	0,51	Intergenic	Open sea	TRUE
cg26136497	CABLES1	2.8E-04	0,55	0,75	TSS1500	Open sea	TRUE
cg26137103	-	1.6E-03	0,72	0,53	Intergenic	Open sea	TRUE
cg26138073	-	2.9E-05	0,62	0,50	Intergenic	Open sea	TRUE
cg26142972	ACCN4	4.6E-04	0,53	0,63	3' UTR	N_Shore	TRUE
cg26163319	-	7.3E-04	0,73	0,62	Intergenic	Open sea	TRUE
cg26169783	-	2.1E-04	0,31	0,44	Intergenic	Open sea	FALSE
cg26174807	-	3.6E-03	0,55	0,69	Intergenic	Open sea	TRUE
cg26210364	-	5.1E-03	0,42	0,54	Intergenic	Open sea	TRUE
cg26236009	PMEPA1	6.1E-04	0,73	0,85	5' UTR	N_Shelf	FALSE
cg26275647	MDFIC	7.9E-03	0,63	0,50	Body	Open sea	TRUE
cg26286901	PEBP4	6.0E-03	0,56	0,71	Body	Open sea	FALSE
cg26317006	-	4.8E-03	0,67	0,43	Intergenic	Open sea	FALSE
cg26323752	-	5.6E-03	0,63	0,49	Intergenic	Open sea	TRUE
cg26427534	PPFIBP2	7.3E-04	0,49	0,60	Body	Open sea	TRUE
cg26443646	-	2.6E-03	0,61	0,74	Intergenic	Open sea	FALSE
cg26521402	STEAP2	3.0E-03	0,69	0,59	TSS1500	S_Shore	TRUE
cg26558862	PBRM1	4.2E-05	0,78	0,88	Body	Open sea	TRUE
cg26581504	BCO2	2.6E-03	0,82	0,63	TSS200	Open sea	FALSE
cg26655294	RGS7BP	9.5E-04	0,39	0,28	3' UTR	Open sea	FALSE
cg26732544	ZNF438	5.6E-03	0,26	0,36	5' UTR	Open sea	TRUE
cg26748598	-	5.2E-03	0,73	0,51	Intergenic	Open sea	TRUE
cg26759179	GRK5	1.3E-03	0,70	0,59	Body	Open sea	TRUE
cg26761744	C6orf105	7.4E-03	0,60	0,45	5' UTR	Open sea	TRUE
cg26791879	-	8.0E-04	0,42	0,60	Intergenic	Open sea	FALSE
cg26804315	ALG14	1.9E-03	0,61	0,47	Body	Open sea	TRUE
cg26805503	CYFIP1	4.2E-04	0,66	0,77	5' UTR	Open sea	TRUE
cg26812615	MAP1LC3B2	6.1E-04	0,37	0,55	TSS1500	Open sea	TRUE
cg26814100	MAP7	2.4E-03	0,39	0,57	Body	Open sea	TRUE
cg26842310	-	8.7E-04	0,35	0,21	Intergenic	Open sea	TRUE
cg26846609	THUMPD1	8.5E-03	0,46	0,19	Body	N_Shelf	FALSE
cg26860604	WWP2	5.0E-04	0,71	0,87	5' UTR	Open sea	TRUE
cg26868806	NCRNA00200	2.4E-03	0,53	0,64	Body	S_Shore	FALSE
cg26898932	CCDC55	9.1E-03	0,55	0,42	TSS1500	N_Shore	FALSE
cg26905261	ST18	1.9E-03	0,45	0,55	TSS200	Open sea	FALSE
cg26967755	KATNB1	9.8E-03	0,58	0,73	Body	S_Shelf	FALSE
cg26971928	RBPMS	3.6E-03	0,79	0,59	Body	Open sea	TRUE
cg26990406	-	6.4E-03	0,85	0,71	Intergenic	Island	FALSE
cg27012424	DLGAP1	8.5E-03	0,72	0,62	Body	S_Shore	TRUE
cg27023360	-	1.9E-03	0,72	0,62	Intergenic	Open sea	TRUE
cg27038634	-	2.8E-03	0,37	0,52	Intergenic	N_Shore	TRUE
cg27040696	-	9.1E-03	0,76	0,58	Intergenic	Island	FALSE
cg27046920	-	7.9E-03	0,69	0,82	Intergenic	S_Shore	FALSE
cg27064482	MKL2	1.5E-03	0,53	0,38	Body	Open sea	TRUE
cg27138901	CLEC2D	2.0E-03	0,50	0,37	3' UTR	Open sea	FALSE
cg27143703	TBC1D16	9.5E-04	0,75	0,61	Body	Open sea	TRUE
cg27145347	ALDH3B1	1.0E-03	0,51	0,64	3' UTR	N_Shelf	TRUE
cg27146356	-	7.4E-03	0,55	0,66	Intergenic	S_Shelf	FALSE
cg27162392	MAD1L1	4.8E-03	0,76	0,59	Body	Open sea	FALSE
cg27183823	CRAMP1L	2.4E-03	0,67	0,82	Body	N_Shore	FALSE
cg27222736	-	8.5E-03	0,21	0,39	Intergenic	N_Shore	FALSE
cg27297318	-	1.0E-03	0,28	0,43	Intergenic	N_Shore	TRUE
cg27365627	-	3.3E-03	0,73	0,60	Intergenic	Open sea	TRUE
cg27380774	AP2A2	7.4E-03	0,70	0,57	Body	Open sea	FALSE
cg27402845	AP2A2	2.0E-03	0,73	0,58	Body	Open sea	FALSE
cg27450010	LDB2	2.2E-03	0,37	0,51	Body	Open sea	TRUE
cg27450668	MEGF6	5.5E-04	0,67	0,84	Body	Island	FALSE
cg27467114	-	6.9E-03	0,35	0,21	Intergenic	S_Shelf	FALSE
cg27482328	MUC5B	1.2E-03	0,63	0,73	Body	N_Shore	TRUE
cg27490391	LHFP	3.8E-03	0,44	0,28	Body	Open sea	TRUE
cg27523087	-	5.2E-03	0,10	0,22	Intergenic	Open sea	TRUE
cg27579233	ZBTB40	6.9E-03	0,60	0,73	Body	Open sea	FALSE
cg27614534	ALPK2	1.2E-03	0,69	0,52	TSS1500	Open sea	TRUE
cg27615582	PRR4	8.7E-04	0,52	0,65	TSS1500	Open sea	FALSE
cg27621997	CCDC86	2.6E-03	0,53	0,70	TSS1500	N_Shore	FALSE
cg27628340	TG	7.9E-03	0,67	0,78	Body	Open sea	FALSE
cg27649037	ST18	5.6E-03	0,54	0,71	TSS200	Open sea	FALSE
cg27653165	-	2.4E-03	0,60	0,73	Intergenic	Open sea	TRUE
cg27661394	-	3.6E-03	0,62	0,73	Intergenic	Open sea	TRUE
							
*Enhancers, 450K BeadChip annotation							