Table S4	Differentially methylated CpG sites between severe and mild CF patients						
Probe ID	Gene	p-value	Median β Severe CF patients	Median β Mild CF patients	Genomic location	Island status	*Enhancer
cg00004061	-	4.2E-03	0,48	0,60	Intergenic	Open sea	TRUE
cg00050402	-	2.5E-03	0,38	0,56	Intergenic	Island	FALSE
cg00421612	-	1.8E-04	0,62	0,49	Intergenic	S_Shore	FALSE
cg00539049	LYPD6B	2.5E-03	0,42	0,55	5' UTR	Open sea	TRUE
cg00593462	-	5.3E-03	0,45	0,55	Intergenic	Open sea	FALSE
cg00655184	CTAGE1	2.7E-04	0,22	0,36	TSS200	Open sea	FALSE
cg00832928	SELT	3.2E-03	0,48	0,59	Body	Island	FALSE
cg00872984	TNXB	8.5E-03	0,29	0,43	Body	Island	FALSE
cg00948085	-	3.2E-03	0,72	0,84	Intergenic	N_Shore	TRUE
cg01016092	SLC14A1	4.2E-03	0,74	0,34	TSS1500	Open sea	FALSE
cg01039763	-	1.9E-03	0,45	0,59	Intergenic	Island	FALSE
cg01124132	RFPL2	6.7E-03	0,19	0,41	TSS200	Open sea	FALSE
cg01200150	-	6.7E-03	0,21	0,35	Intergenic	Island	FALSE
cg01234945	SYNGAP1	3.9E-04	0,21	0,32	Body	S_Shelf	FALSE
cg01316659	-	8.1E-03	0,38	0,52	Intergenic	N_Shore	FALSE
cg01397065	ADAT3	8.5E-03	0,73	0,58	5' UTR	Island	FALSE
cg01708711	YWHAG	1.9E-04	0,78	0,88	Body	Island	FALSE
cg01872988	DKFZp686A1627	5.3E-03	0,05	0,33	TSS1500	Open sea	FALSE
cg02350090	-	1.9E-03	0,70	0,83	Intergenic	S_Shore	FALSE
cg02357491	PSORS1C1	3.9E-04	0,77	0,67	Body	Open sea	FALSE
cg02589791	-	6.7E-03	0,17	0,27	Intergenic	Open sea	FALSE
cg02680710	-	5.1E-03	0,59	0,69	Intergenic	Island	FALSE
cg02698580	RGR	5.3E-03	0,60	0,70	Body	Open sea	TRUE
cg02732134	DNMBP	1.4E-03	0,50	0,39	5' UTR	Open sea	FALSE
cg02819655	PDE11A	2.5E-03	0,85	0,43	Body	Open sea	TRUE
cg02872426	DDO	5.3E-03	0,47	0,31	TSS200	Open sea	TRUE
cg02974976	CD58	1.4E-03	0,66	0,76	Body	Island	FALSE
cg03150409	WHSC1	1.9E-03	0,57	0,44	5' UTR	Open sea	FALSE
cg03726209	SORBS2	6.7E-03	0,14	0,34	Body	Open sea	FALSE
cg03785646	AGAP1	6.7E-03	0,25	0,36	Body	S_Shore	TRUE
cg03920152	-	6.7E-03	0,69	0,58	Intergenic	N_Shelf	FALSE
cg03928247	PPFIA1	1.2E-03	0,63	0,74	3' UTR	Open sea	FALSE
cg04107994	CYTH3	8.5E-03	0,61	0,73	Body	Island	FALSE
cg04137323	GATAD2B	1.9E-03	0,23	0,36	5' UTR	Open sea	TRUE
cg04388989	-	3.2E-03	0,11	0,24	Intergenic	Island	TRUE
cg04588356	TTC15	2.5E-03	0,71	0,58	Body	Open sea	FALSE
cg04614656	ABHD8	5.3E-03	0,70	0,60	TSS1500	N_Shore	TRUE
cg04667681	-	8.0E-06	0,76	0,87	Intergenic	Open sea	TRUE
cg04753078	TNXB	2.5E-03	0,25	0,38	Body	Island	FALSE
cg04854908	-	8.5E-03	0,58	0,70	Intergenic	Open sea	TRUE
cg04913851	GRIK4	9.9E-03	0,75	0,64	Body	Open sea	TRUE
cg05385188	CSNK1D	5.3E-03	0,58	0,69	Body	S_Shelf	FALSE
cg05480370	SPOCK1	4.2E-03	0,51	0,32	Body	Open sea	TRUE
cg05524038	CSF1R	1.2E-04	0,66	0,79	TSS1500	Open sea	TRUE
cg05766510	PTPRN2	5.3E-03	0,32	0,44	Body	Island	FALSE
cg05768032	-	5.3E-03	0,41	0,53	Intergenic	S_Shore	FALSE
cg05845217	-	4.2E-03	0,69	0,58	Intergenic	Open sea	FALSE
cg06048354	PCDHB4	6.7E-03	0,25	0,41	1st Exon	N_Shore	FALSE
cg06181187	CRYGB	8.5E-03	0,66	0,76	TSS200	Open sea	FALSE
cg06183295	-	5.5E-04	0,36	0,46	Intergenic	Open sea	FALSE
cg06205333	RAP1A	5.5E-04	0,89	0,76	TSS1500	N_Shore	FALSE
cg06546677	HSF1	2.5E-03	0,25	0,11	Body	Open sea	TRUE
cg06741336	-	8.5E-03	0,86	0,75	Intergenic	Open sea	FALSE
cg06789340	-	3.2E-03	0,51	0,62	Intergenic	Open sea	TRUE
cg06808467	LOC339290	1.1E-03	0,22	0,32	TSS1500	Island	FALSE
cg07347128	-	3.8E-03	0,11	0,36	Intergenic	Open sea	TRUE
cg07384522	CDSN	5.5E-04	0,79	0,67	5' UTR	Open sea	FALSE
cg07433154	-	3.2E-03	0,63	0,50	Intergenic	Open sea	FALSE
cg07495626	TRPV1	4.0E-06	0,69	0,81	5' UTR	Open sea	FALSE
cg07549335	-	1.1E-03	0,78	0,67	Intergenic	S_Shore	FALSE
cg07631801	C1QTNF5	3.2E-03	0,73	0,60	5' UTR	S_Shelf	FALSE
cg07673230	LAPTM4B	6.7E-03	0,71	0,84	Body	S_Shore	FALSE
cg07799572	NAIP	6.7E-03	0,61	0,72	5' UTR	Open sea	FALSE
cg08051013	-	6.7E-03	0,77	0,88	Intergenic	Island	FALSE
cg08206623	CDKN1C	1.1E-03	0,32	0,42	TSS1500	Island	FALSE
cg08222618	TMEM175	8.5E-03	0,34	0,47	5' UTR	Island	FALSE
cg08250825	DSP	2.5E-03	0,21	0,35	TSS1500	N_Shore	FALSE
cg08379987	C13orf26	3.2E-03	0,38	0,57	Body	Open sea	TRUE
cg08439880	-	1.9E-03	0,70	0,85	Intergenic	N_Shore	FALSE
cg08658787	-	5.3E-03	0,26	0,38	Intergenic	Island	FALSE
cg09075844	SLC6A18	1.4E-03	0,47	0,60	Body	Island	FALSE
cg09225973	-	6.7E-03	0,23	0,34	Intergenic	Open sea	FALSE
cg09351082	SORBS1	2.5E-03	0,66	0,77	5' UTR	N_Shore	TRUE
cg09442452	-	3.2E-03	0,21	0,05	Intergenic	Open sea	FALSE
cg09446250	-	3.2E-03	0,72	0,82	Intergenic	Open sea	TRUE
cg09804503	KIAA1522	4.2E-03	0,45	0,60	Body	Open sea	FALSE
cg09827496	-	2.5E-03	0,83	0,70	Intergenic	Open sea	FALSE
cg09908042	PCSK6	1.2E-04	0,80	0,96	Body	N_Shelf	FALSE
cg10172979	-	2.5E-03	0,48	0,35	Intergenic	Open sea	FALSE
cg10384570	ATP5SL	1.2E-04	0,69	0,58	TSS1500	S_Shore	FALSE
cg10582608	-	1.9E-03	0,15	0,34	Intergenic	Open sea	FALSE
cg10633981	C11orf58	1.1E-03	0,57	0,45	3' UTR	Open sea	FALSE
cg10960055	-	3.2E-03	0,08	0,19	Intergenic	Open sea	FALSE
cg11008866	CASR	2.5E-03	0,26	0,42	TSS200	N_Shore	FALSE
cg11256764	-	3.2E-04	0,71	0,84	Intergenic	Open sea	FALSE
cg11334165	-	8.5E-03	0,15	0,25	Intergenic	Island	FALSE
cg11591535	-	2.5E-03	0,73	0,85	Intergenic	Island	FALSE
cg11702988	ATP11A	3.2E-03	0,35	0,78	Body	S_Shore	FALSE
cg11875044	-	3.2E-03	0,69	0,79	Intergenic	Open sea	FALSE
cg11955878	TRIM61	6.7E-03	0,16	0,26	TSS200	Open sea	FALSE
cg11963436	TNKS2	6.7E-03	0,27	0,41	Body	Open sea	FALSE
cg12050434	-	2.5E-03	0,33	0,47	Intergenic	Open sea	FALSE
cg12274479	HSPG2	6.7E-03	0,67	0,84	TSS1500	Open sea	FALSE
cg12440927	PTPRN2	6.7E-03	0,77	0,89	Body	Open sea	TRUE
cg12741293	-	1.2E-04	0,51	0,40	Intergenic	S_Shelf	FALSE
cg12906381	RFPL2	6.7E-03	0,36	0,57	TSS200	Open sea	FALSE
cg13099226	-	8.5E-03	0,90	0,73	Intergenic	Open sea	TRUE
cg13150801	LOC285780	5.3E-03	0,71	0,85	Body	Open sea	FALSE
cg13244211	SNORA19	5.3E-03	0,64	0,74	TSS1500	Open sea	FALSE
cg13283952	-	6.7E-03	0,22	0,32	Intergenic	Island	TRUE
cg13337615	CYTH3	3.2E-03	0,73	0,88	Body	Island	FALSE
cg13360823	CACNG6	6.7E-03	0,25	0,38	1st Exon	Island	FALSE
cg13433278	-	8.5E-03	0,29	0,40	Intergenic	N_Shore	FALSE
cg13600364	-	1.9E-03	0,73	0,84	Intergenic	Open sea	FALSE
cg14143331	EP400	7.5E-05	0,73	0,84	Body	Open sea	FALSE
cg14170976	FAM110A	6.7E-03	0,15	0,27	1st Exon	S_Shore	FALSE
cg14188106	TNXB	5.3E-03	0,18	0,34	Body	Island	FALSE
cg14238891	-	5.3E-03	0,27	0,38	Intergenic	Island	FALSE
cg14282375	-	4.2E-03	0,73	0,61	Intergenic	Open sea	FALSE
cg14323539	-	1.4E-03	0,47	0,58	Intergenic	Open sea	TRUE
cg14329680	-	1.4E-03	0,65	0,55	Intergenic	Open sea	TRUE
cg14780446	PLA2G4C	3.2E-03	0,32	0,47	Body	Island	FALSE
cg14802609	PLXDC2	6.7E-03	0,65	0,77	Body	Open sea	FALSE
cg14846442	-	8.5E-03	0,24	0,34	Intergenic	Open sea	TRUE
cg15169829	TMPRSS12	3.9E-04	0,22	0,35	TSS200	Island	TRUE
cg15448220	SETDB1	8.5E-03	0,70	0,87	TSS1500	N_Shore	FALSE
cg16026813	BTRC	6.7E-03	0,63	0,76	Body	Open sea	FALSE
cg16113156	-	3.2E-03	0,39	0,55	Intergenic	Island	TRUE
cg16166826	HCG26	1.9E-03	0,83	0,72	Body	Open sea	FALSE
cg16269755	SNX27	7.7E-04	0,31	0,44	Body	S_Shore	FALSE
cg16289751	ZNF518A	1.4E-03	0,67	0,79	TSS200	N_Shore	FALSE
cg16401850	-	1.9E-03	0,34	0,45	Intergenic	Open sea	FALSE
cg16583552	PCDHB7	4.2E-03	0,44	0,54	1st Exon	N_Shore	FALSE
cg16622613	-	5.3E-03	0,44	0,54	Intergenic	Open sea	FALSE
cg16646726	-	1.9E-03	0,85	0,75	Intergenic	Open sea	TRUE
cg16834823	TNXB	2.5E-03	0,13	0,25	Body	Island	FALSE
cg17092349	DALRD3	3.9E-04	0,21	0,33	TSS200	N_Shore	FALSE
cg17364672	NPFFR1	8.5E-03	0,42	0,62	Body	Island	FALSE
cg17592231	-	6.7E-03	0,28	0,39	Intergenic	S_Shore	TRUE
cg17600943	CPO	1.9E-03	0,51	0,87	TSS1500	Open sea	FALSE
cg17655970	-	8.5E-03	0,17	0,30	Intergenic	Island	FALSE
cg17735593	PCDHB7	5.3E-03	0,49	0,66	1st Exon	N_Shore	FALSE
cg17802220	-	1.9E-03	0,69	0,80	Intergenic	Open sea	TRUE
cg18232125	-	8.5E-03	0,68	0,57	Intergenic	Open sea	TRUE
cg18667659	C2orf55	6.7E-03	0,38	0,50	Body	Island	FALSE
cg19052124	PRPF40B	3.2E-03	0,79	0,68	TSS1500	Open sea	FALSE
cg19345602	PATE1	7.8E-05	0,53	0,42	TSS1500	Open sea	FALSE
cg19443750	-	5.5E-04	0,70	0,83	Intergenic	N_Shore	FALSE
cg19495969	KIRREL3	1.2E-04	0,65	0,81	Body	Open sea	TRUE
cg19613915	-	7.7E-04	0,33	0,07	Intergenic	Open sea	TRUE
cg19617217	CDK14	1.4E-03	0,27	0,37	Body	Open sea	TRUE
cg19761110	AGAP1	5.3E-03	0,26	0,41	Body	Island	TRUE
cg19933985	-	4.2E-03	0,70	0,56	Intergenic	S_Shelf	TRUE
cg20098848	-	7.7E-04	0,69	0,80	Intergenic	Open sea	FALSE
cg20209290	MAK	1.4E-03	0,65	0,75	5' UTR	Open sea	FALSE
cg20322433	PHC2	6.7E-03	0,45	0,31	5' UTR	Open sea	FALSE
cg20975682	PRPF40B	8.0E-06	0,70	0,59	5' UTR	S_Shelf	FALSE
cg21542922	-	1.9E-03	0,66	0,77	Intergenic	Open sea	FALSE
cg21581312	LOC723972	5.5E-04	0,29	0,51	TSS200	Open sea	FALSE
cg21667061	NARG2	5.3E-03	0,34	0,45	TSS1500	S_Shore	FALSE
cg22340508	-	5.3E-03	0,19	0,30	Intergenic	Island	FALSE
cg22417566	-	5.5E-04	0,68	0,82	Intergenic	Island	FALSE
cg22507154	-	3.2E-03	0,29	0,43	Intergenic	Island	FALSE
cg22745354	-	1.4E-03	0,32	0,45	Intergenic	Open sea	TRUE
cg22941315	TNR	1.1E-03	0,58	0,72	5' UTR	Open sea	TRUE
cg23106940	-	5.3E-03	0,76	0,65	Intergenic	Open sea	TRUE
cg23272978	LTBP3	2.5E-03	0,64	0,79	Body	Island	FALSE
cg23299919	PTPRN2	5.5E-04	0,20	0,45	Body	Island	FALSE
cg23398793	PPAP2C	2.5E-03	0,60	0,47	TSS1500	Island	FALSE
cg23496571	HCK	6.7E-03	0,53	0,43	Body	S_Shelf	FALSE
cg23569180	SFRP4	1.4E-03	0,73	0,84	Body	N_Shore	FALSE
cg23610373	-	3.2E-03	0,18	0,30	Intergenic	Open sea	FALSE
cg23667916	GTF2I	6.7E-03	0,65	0,54	5' UTR	Open sea	FALSE
cg23887776	-	1.9E-03	0,73	0,58	Intergenic	Island	FALSE
cg24125828	PRRT1	2.5E-03	0,30	0,41	Body	Island	FALSE
cg24192559	PPAP2C	8.5E-03	0,80	0,65	TSS1500	Island	FALSE
cg24249775	KRT10	5.5E-04	0,71	0,82	5' UTR	Open sea	FALSE
cg24341452	C1orf14	6.7E-03	0,39	0,50	Body	Open sea	FALSE
cg24409539	PAX8	8.5E-03	0,14	0,25	Body	Island	FALSE
cg24574793	-	7.7E-04	0,47	0,37	Intergenic	Open sea	TRUE
cg24820672	-	5.3E-03	0,53	0,64	Intergenic	N_Shore	FALSE
cg24834873	ANKRD34B	5.1E-03	0,26	0,15	5' UTR	Island	TRUE
cg24927841	-	6.7E-03	0,69	0,57	Intergenic	Open sea	TRUE
cg25005368	-	5.3E-03	0,23	0,34	Intergenic	N_Shore	FALSE
cg25045785	INPP5F	1.9E-03	0,41	0,51	TSS200	S_Shore	FALSE
cg25388952	CCDC57	1.4E-03	0,18	0,53	Body	N_Shore	FALSE
cg25535873	HLA-DOA	4.2E-03	0,83	0,72	3' UTR	N_Shelf	FALSE
cg25678088	DLX6AS	8.5E-03	0,21	0,43	Body	S_Shore	FALSE
cg26081875	-	3.2E-03	0,25	0,37	Intergenic	Open sea	TRUE
cg26757229	BIRC3	6.7E-03	0,35	0,79	5' UTR	S_Shelf	FALSE
cg26962778	PCDHGA4	3.2E-03	0,16	0,29	1st Exon	N_Shore	FALSE
cg27158572	PPAP2C	1.1E-03	0,80	0,69	TSS1500	Island	FALSE
cg27179622	LEFTY2	4.2E-03	0,36	0,48	Body	Island	FALSE
cg27328673	PCDHB15	2.5E-03	0,54	0,66	1st Exon	N_Shore	FALSE
cg27364650	-	7.7E-04	0,14	0,26	Intergenic	Open sea	TRUE
cg27387193	TNXB	6.7E-03	0,26	0,41	Body	Island	FALSE
cg27587063	KIAA1751	3.9E-04	0,80	0,69	Body	Island	FALSE
							
*Enhancers, 450K BeadChip annotation							